air_temp_set_1,altimeter_set_1,precip_accum_24_hour_set_1,relative_humidity_set_1,wind_speed_set_1,Date,State,County
1.16,,,67.75,4.84,2016-02-13,KY,Christian
-3.26,,,33.71,2.88,2016-02-14,KY,Christian
-1.09,,,86.2,1.35,2016-02-15,KY,Christian
3.09,,,97.9,2.99,2016-02-16,KY,Christian
1.81,,,98.6,3.99,2016-02-17,KY,Christian
3.49,,,71.73,1.06,2016-02-18,KY,Christian
12.42,,,44.45,3.48,2016-02-19,KY,Christian
17.75,,,54.65,3.62,2016-02-20,KY,Christian
18.39,,,69.99,5.84,2016-02-21,KY,Christian
15.38,,,80.7,4.94,2016-02-22,KY,Christian
9.37,,,62.07,1.39,2016-02-23,KY,Christian
11.92,,,86.7,3.79,2016-02-24,KY,Christian
2.755,100507.97,56.134,85.8,5.785,2016-02-25,KY,Christian
2.63,,,71.99,3.99,2016-02-26,KY,Christian
4.6,,,60.64,4.05,2016-02-27,KY,Christian
13.07,,,38.89,3.38,2016-02-28,KY,Christian
17.88,,,26.56,8.03,2016-02-29,KY,Christian
13.88,,,41.01,0.21,2016-03-01,KY,Christian
4.73,,,71.98,7.89,2016-03-02,KY,Christian
4.37,102167.3,0.254,65.96000000000001,1.915,2016-03-03,KY,Christian
4.97,,,89.6,1.26,2016-03-04,KY,Christian
3.84,,,78.67,1.92,2016-03-05,KY,Christian
10.65,,,51.01,3.14,2016-03-06,KY,Christian
13.94,,,37.36,0.55,2016-03-07,KY,Christian
18.81,101591.61,0.0,33.225,1.785,2016-03-08,KY,Christian
21.08,,,39.87,4.11,2016-03-09,KY,Christian
15.27,,,87.7,2.63,2016-03-10,KY,Christian
15.73,,,96.8,0.92,2016-03-11,KY,Christian
14.87,,,83.6,1.24,2016-03-12,KY,Christian
18.72,,,89.2,2.35,2016-03-13,KY,Christian
17.259999999999998,100778.88,24.892,73.93,1.2,2016-03-14,KY,Christian
17.55,,,64.68,2.25,2016-03-15,KY,Christian
27.64,,,32.12,7.44,2016-03-16,KY,Christian
14.18,,,54.0,3.03,2016-03-17,KY,Christian
14.7,,,36.49,1.41,2016-03-18,KY,Christian
15.06,,,33.5,6.35,2016-03-19,KY,Christian
7.23,,,72.01,3.73,2016-03-20,KY,Christian
3.34,,,83.2,3.64,2016-03-21,KY,Christian
10.6,,,38.73,3.54,2016-03-22,KY,Christian
18.31,,,19.42,6.65,2016-03-23,KY,Christian
20.99,,,41.36,4.35,2016-03-24,KY,Christian
15.21,,,59.73,7.85,2016-03-25,KY,Christian
7.68,,,65.47,2.47,2016-03-26,KY,Christian
17.39,,,51.94,2.29,2016-03-27,KY,Christian
19.16,,,79.5,7.02,2016-03-28,KY,Christian
12.14,,,52.89,1.94,2016-03-29,KY,Christian
14.37,,,27.88,4.24,2016-03-30,KY,Christian
22.43,,,37.37,6.23,2016-03-31,KY,Christian
19.26,,,75.85,3.7,2016-04-01,KY,Christian
12.9,,,56.56,4.01,2016-04-02,KY,Christian
13.62,,,47.89,6.72,2016-04-03,KY,Christian
18.54,,,26.76,4.29,2016-04-04,KY,Christian
15.81,,,44.86,5.97,2016-04-05,KY,Christian
11.0,,,53.37,2.55,2016-04-06,KY,Christian
12.27,,,85.5,8.05,2016-04-07,KY,Christian
9.32,,,74.73,1.64,2016-04-08,KY,Christian
10.89,,,38.06,6.03,2016-04-09,KY,Christian
9.66,,,30.26,0.89,2016-04-10,KY,Christian
22.24,,,32.06,5.77,2016-04-11,KY,Christian
10.35,101659.34,,95.95,5.115,2016-04-12,KY,Christian
14.26,,,40.02,2.13,2016-04-13,KY,Christian
17.185000000000002,102065.7,0.0,59.1,0.4,2016-04-14,KY,Christian
16.895,101659.34,2.794,80.7,0.965,2016-04-15,KY,Christian
21.48,,,41.04,1.71,2016-04-16,KY,Christian
22.23,,,41.21,2.01,2016-04-17,KY,Christian
23.08,,,39.32,1.92,2016-04-18,KY,Christian
25.23,,,31.54,1.26,2016-04-19,KY,Christian
21.46,,,34.1,2.5,2016-04-20,KY,Christian
22.74,,,52.25,1.4,2016-04-21,KY,Christian
16.09,,,84.2,3.3,2016-04-22,KY,Christian
19.06,,,61.54,2.48,2016-04-23,KY,Christian
17.14,,,73.77,2.38,2016-04-24,KY,Christian
25.53,,,31.36,2.0,2016-04-25,KY,Christian
25.39,,,32.01,4.39,2016-04-26,KY,Christian
25.97,,,52.81,4.18,2016-04-27,KY,Christian
17.79,,,87.2,2.83,2016-04-28,KY,Christian
22.65,,,53.82,3.14,2016-04-29,KY,Christian
17.95,,,85.3,1.95,2016-04-30,KY,Christian
20.33,,,84.0,1.35,2016-05-01,KY,Christian
23.05,,,67.44,2.53,2016-05-02,KY,Christian
16.195,101422.29,8.128,83.85,0.685,2016-05-03,KY,Christian
15.57,101219.11,0.0,61.975,1.455,2016-05-04,KY,Christian
16.25,,,45.27,5.6,2016-05-05,KY,Christian
13.47,,,62.05,3.36,2016-05-06,KY,Christian
19.69,,,46.13,2.52,2016-05-07,KY,Christian
25.46,,,38.61,3.94,2016-05-08,KY,Christian
24.81,,,40.91,2.83,2016-05-09,KY,Christian
20.87,,,67.78,4.8,2016-05-10,KY,Christian
24.92,,,61.16,6.68,2016-05-11,KY,Christian
27.28,,,58.03,3.44,2016-05-12,KY,Christian
20.25,,,74.95,2.92,2016-05-13,KY,Christian
21.23,,,50.58,2.13,2016-05-14,KY,Christian
12.88,,,49.85,2.66,2016-05-15,KY,Christian
17.13,,,42.79,2.48,2016-05-16,KY,Christian
15.15,,,64.4,1.21,2016-05-17,KY,Christian
16.3,,,83.2,3.08,2016-05-18,KY,Christian
16.04,,,71.91,1.39,2016-05-19,KY,Christian
19.74,,,54.01,2.44,2016-05-20,KY,Christian
17.84,,,87.4,3.05,2016-05-21,KY,Christian
18.15,,,70.6,1.28,2016-05-22,KY,Christian
23.79,,,34.52,1.73,2016-05-23,KY,Christian
25.48,,,40.46,0.86,2016-05-24,KY,Christian
25.51,,,49.48,2.65,2016-05-25,KY,Christian
19.04,,,94.5,5.36,2016-05-26,KY,Christian
19.19,,,94.5,2.33,2016-05-27,KY,Christian
25.9,,,61.8,2.52,2016-05-28,KY,Christian
26.36,,,63.35,1.9,2016-05-29,KY,Christian
26.79,,,65.87,1.97,2016-05-30,KY,Christian
27.494999999999997,101490.02,0.0,50.045,0.99,2016-05-31,KY,Christian
29.75,,,40.0,0.75,2016-06-01,KY,Christian
23.47,,,82.4,1.5,2016-06-02,KY,Christian
26.7,,,57.05,1.77,2016-06-03,KY,Christian
23.99,,,78.53,2.3,2016-06-04,KY,Christian
23.91,,,84.7,1.92,2016-06-05,KY,Christian
25.9,,,51.88,3.74,2016-06-06,KY,Christian
27.22,,,53.06,2.57,2016-06-07,KY,Christian
24.6,,,40.53,3.29,2016-06-08,KY,Christian
25.07,,,37.82,2.34,2016-06-09,KY,Christian
28.03,,,36.49,2.25,2016-06-10,KY,Christian
30.53,,,43.61,2.1,2016-06-11,KY,Christian
31.03,,,45.24,2.02,2016-06-12,KY,Christian
32.37,,,44.73,1.07,2016-06-13,KY,Christian
31.33,,,54.32,0.0,2016-06-14,KY,Christian
30.33,,,64.5,2.58,2016-06-15,KY,Christian
22.1,,,86.8,1.8,2016-06-16,KY,Christian
32.24,,,54.83,3.67,2016-06-17,KY,Christian
27.54,,,54.55,3.48,2016-06-18,KY,Christian
29.11,,,60.15,3.07,2016-06-19,KY,Christian
29.69,,,52.38,1.54,2016-06-20,KY,Christian
29.7,,,51.87,2.97,2016-06-21,KY,Christian
28.58,,,72.39,1.42,2016-06-22,KY,Christian
31.75,,,52.43,3.39,2016-06-23,KY,Christian
31.79,,,56.05,4.7,2016-06-24,KY,Christian
30.66,,,51.86,3.14,2016-06-25,KY,Christian
26.99,,,63.4,1.37,2016-06-26,KY,Christian
31.18,,,52.84,1.41,2016-06-27,KY,Christian
24.9,,,82.2,1.24,2016-06-28,KY,Christian
29.17,,,54.51,2.17,2016-06-29,KY,Christian
26.02,,,38.76,2.04,2016-06-30,KY,Christian
27.3,,,44.4,0.43,2016-07-01,KY,Christian
27.98,,,55.69,2.65,2016-07-02,KY,Christian
23.93,,,62.61,3.15,2016-07-03,KY,Christian
29.33,101185.24,0.0,64.96000000000001,2.06,2016-07-04,KY,Christian
26.77,,,78.54,0.87,2016-07-05,KY,Christian
30.5,,,62.8,2.85,2016-07-06,KY,Christian
22.04,,,91.8,1.77,2016-07-07,KY,Christian
24.49,,,84.2,2.18,2016-07-08,KY,Christian
29.34,101388.43,0.0,72.08,1.32,2016-07-09,KY,Christian
28.75,,,57.22,1.65,2016-07-10,KY,Christian
30.2,,,50.57,1.54,2016-07-11,KY,Christian
26.546666666666667,101456.155,2.7939999999999996,77.13333333333334,1.5666666666666667,2016-07-12,KY,Christian
30.77,,,54.87,3.68,2016-07-13,KY,Christian
30.44,,,61.73,2.8,2016-07-14,KY,Christian
21.84,,,86.0,4.58,2016-07-15,KY,Christian
29.34,,,61.82,0.95,2016-07-16,KY,Christian
,,,,,2016-07-17,KY,Christian
,,,,,2016-07-18,KY,Christian
30.81,,,65.47,1.38,2016-07-19,KY,Christian
29.95,,,64.18,0.58,2016-07-20,KY,Christian
30.68,,,63.52,0.0,2016-07-21,KY,Christian
31.58,101794.79,0.254,65.205,0.83,2016-07-22,KY,Christian
27.57,,,69.52,2.44,2016-07-23,KY,Christian
30.24,,,71.32,4.2,2016-07-24,KY,Christian
32.02,,,58.31,0.44,2016-07-25,KY,Christian
25.005000000000003,101625.47,,83.89,7.445,2016-07-26,KY,Christian
31.75,,,56.01,0.83,2016-07-27,KY,Christian
29.56,,,74.51,1.87,2016-07-28,KY,Christian
29.29,,,67.68,0.9,2016-07-29,KY,Christian
22.42,,,93.7,1.61,2016-07-30,KY,Christian
28.43,,,67.58,1.57,2016-07-31,KY,Christian
27.73,,,65.58,3.01,2016-08-01,KY,Christian
23.09,,,89.0,1.93,2016-08-02,KY,Christian
25.52,,,87.9,0.73,2016-08-03,KY,Christian
27.12,,,70.04,0.39,2016-08-04,KY,Christian
30.52,,,65.05,0.54,2016-08-05,KY,Christian
23.17,,,93.3,1.96,2016-08-06,KY,Christian
25.49,,,87.2,1.34,2016-08-07,KY,Christian
27.805,101286.84,0.0,67.935,1.1300000000000001,2016-08-08,KY,Christian
28.94,,,57.37,1.53,2016-08-09,KY,Christian
26.21,,,86.8,1.78,2016-08-10,KY,Christian
31.86,,,58.41,2.24,2016-08-11,KY,Christian
27.545,101456.15,2.286,82.52000000000001,0.075,2016-08-12,KY,Christian
30.0,100948.2,,64.52,3.99,2016-08-13,KY,Christian
27.44,101354.56,,71.75,1.4,2016-08-14,KY,Christian
27.29,101625.47,,77.36,0.12,2016-08-15,KY,Christian
26.13,101659.34,,77.68,1.91,2016-08-16,KY,Christian
24.25,101930.25,,88.4,0.13,2016-08-17,KY,Christian
24.73,,,83.0,1.25,2016-08-18,KY,Christian
24.95,,,78.57,2.59,2016-08-19,KY,Christian
25.41,101083.65,1.778,78.84,1.4000000000000001,2016-08-20,KY,Christian
25.634999999999998,100711.15,2.032,83.8,1.64,2016-08-21,KY,Christian
24.7,,,54.33,1.66,2016-08-22,KY,Christian
26.85,,,48.33,1.91,2016-08-23,KY,Christian
26.91,,,68.8,1.55,2016-08-24,KY,Christian
30.070000000000004,101760.93,0.0,68.66,0.9966666666666667,2016-08-25,KY,Christian
28.560000000000002,101693.2,,75.10499999999999,0.845,2016-08-26,KY,Christian
29.536666666666665,101625.475,0.0,72.72,0.5533333333333333,2016-08-27,KY,Christian
24.055,101727.07,17.272,88.1,1.075,2016-08-28,KY,Christian
30.2,,,65.48,1.87,2016-08-29,KY,Christian
29.8,,,65.24,1.71,2016-08-30,KY,Christian
30.38,,,59.16,0.24,2016-08-31,KY,Christian
28.71,,,67.08,0.07,2016-09-01,KY,Christian
24.78,,,67.0,3.4,2016-09-02,KY,Christian
23.564999999999998,101523.88,0.508,51.985,1.68,2016-09-03,KY,Christian
24.6,,,61.28,2.34,2016-09-04,KY,Christian
29.45,,,53.73,1.82,2016-09-05,KY,Christian
28.25,101997.98,0.0,64.75,0.85,2016-09-06,KY,Christian
28.88,,,55.86,1.27,2016-09-07,KY,Christian
29.58,,,53.56,2.13,2016-09-08,KY,Christian
28.67,,,61.37,2.15,2016-09-09,KY,Christian
29.17,,,51.3,2.38,2016-09-10,KY,Christian
21.73,,,95.2,1.08,2016-09-11,KY,Christian
22.67,,,53.89,1.73,2016-09-12,KY,Christian
25.12,,,49.04,0.54,2016-09-13,KY,Christian
27.064999999999998,101693.2,0.0,64.125,0.42,2016-09-14,KY,Christian
26.42,101828.66,,71.655,0.82,2016-09-15,KY,Christian
26.405,101693.2,,71.55,1.16,2016-09-16,KY,Christian
26.61,101456.15,,72.08500000000001,0.97,2016-09-17,KY,Christian
24.205,101523.88,,87.8,0.52,2016-09-18,KY,Christian
24.049999999999997,101422.29,,80.285,0.585,2016-09-19,KY,Christian
24.5,101693.2,,68.555,0.79,2016-09-20,KY,Christian
24.78,101862.52,,67.245,1.035,2016-09-21,KY,Christian
25.525,101828.66,,64.9,1.03,2016-09-22,KY,Christian
25.423333333333332,101490.015,0.0,68.85666666666667,0.02,2016-09-23,KY,Christian
27.88,,,54.48,0.33,2016-09-24,KY,Christian
26.96,,,60.43,0.86,2016-09-25,KY,Christian
27.58,,,54.17,1.32,2016-09-26,KY,Christian
17.48,,,70.47,1.06,2016-09-27,KY,Christian
19.46,,,46.87,1.65,2016-09-28,KY,Christian
17.95,,,53.55,2.95,2016-09-29,KY,Christian
14.415,102031.84,0.762,89.35,0.375,2016-09-30,KY,Christian
17.0,,,82.0,2.07,2016-10-01,KY,Christian
18.49,,,79.77,0.59,2016-10-02,KY,Christian
20.03,,,68.26,1.15,2016-10-03,KY,Christian
20.73,,,64.35,0.01,2016-10-04,KY,Christian
24.1,,,60.92,1.11,2016-10-05,KY,Christian
24.58,,,62.88,0.72,2016-10-06,KY,Christian
24.31,,,52.8,1.14,2016-10-07,KY,Christian
22.345000000000002,101727.06666666665,0.0,67.635,2.5275,2016-10-08,KY,Christian
15.685,102235.02,,44.285,1.27,2016-10-09,KY,Christian
17.285,102539.8,,53.980000000000004,1.095,2016-10-10,KY,Christian
17.916666666666668,102387.41,0.0,61.66,0.27,2016-10-11,KY,Christian
20.755,102031.84,,53.965,0.905,2016-10-12,KY,Christian
21.48,101862.52,,53.845,0.74,2016-10-13,KY,Christian
13.85,102302.75,,83.315,1.4,2016-10-14,KY,Christian
16.840000000000003,102133.43,,92.55,0.825,2016-10-15,KY,Christian
21.825000000000003,101896.38,,63.135000000000005,0.265,2016-10-16,KY,Christian
23.235,101490.02,,64.945,0.74,2016-10-17,KY,Christian
24.74,,,58.16,3.1,2016-10-18,KY,Christian
26.560000000000002,101219.11,,57.09,1.32,2016-10-19,KY,Christian
25.674999999999997,101456.15,,57.495000000000005,0.755,2016-10-20,KY,Christian
13.86,101523.88,,94.2,1.635,2016-10-21,KY,Christian
10.870000000000001,101930.25,,65.455,1.215,2016-10-22,KY,Christian
13.03,101981.045,,56.73666666666667,0.016666666666666666,2016-10-23,KY,Christian
18.38,,,47.71,2.13,2016-10-24,KY,Christian
15.805,102438.21,0.0,50.555,1.175,2016-10-25,KY,Christian
16.59,,,42.26,0.8,2016-10-26,KY,Christian
22.76,,,36.5,2.66,2016-10-27,KY,Christian
14.73,102370.48,0.0,70.89,1.555,2016-10-28,KY,Christian
18.44,,,47.09,0.24,2016-10-29,KY,Christian
21.793333333333333,101794.79,0.0,55.84,0.41333333333333333,2016-10-30,KY,Christian
22.060000000000002,101744.0,0.0,60.85666666666666,0.27,2016-10-31,KY,Christian
22.19333333333333,101523.88,0.0,68.88666666666667,0.07666666666666667,2016-11-01,KY,Christian
22.880000000000003,101896.38,,49.79,0.055,2016-11-02,KY,Christian
22.025,102201.16,,58.97,0.075,2016-11-03,KY,Christian
19.485,102099.57,,78.33500000000001,1.01,2016-11-04,KY,Christian
13.965,102675.25,,57.315,1.505,2016-11-05,KY,Christian
13.82,102573.66,,56.83,1.115,2016-11-06,KY,Christian
16.11,102438.21,,55.0,0.0,2016-11-07,KY,Christian
18.055,102505.935,0.0,58.0,0.0,2016-11-08,KY,Christian
13.33,102133.43,,89.0,0.0,2016-11-09,KY,Christian
9.44,102438.21,,75.0,0.0,2016-11-10,KY,Christian
11.67,102133.43,,59.0,0.0,2016-11-11,KY,Christian
13.33,102099.57,,55.0,0.0,2016-11-12,KY,Christian
7.78,102539.8,,49.0,0.0,2016-11-13,KY,Christian
10.0,102031.84,,57.0,0.0,2016-11-14,KY,Christian
10.5,101490.02,,56.385000000000005,0.63,2016-11-15,KY,Christian
12.17,101320.7,0.254,70.93666666666667,0.39666666666666667,2016-11-16,KY,Christian
16.68,,,48.87,0.01,2016-11-17,KY,Christian
21.07,101456.15,,40.745000000000005,0.855,2016-11-18,KY,Christian
22.445,101354.56,,45.555,2.39,2016-11-19,KY,Christian
2.88,,,58.22,3.16,2016-11-20,KY,Christian
2.6333333333333333,102539.795,0.0,53.21,0.6366666666666666,2016-11-21,KY,Christian
5.904999999999999,102539.8,0.0,46.655,0.26,2016-11-22,KY,Christian
9.305,102065.7,,37.515,1.42,2016-11-23,KY,Christian
11.413333333333332,101676.26999999999,6.604,94.10000000000001,0.7200000000000001,2016-11-24,KY,Christian
8.9,102421.275,0.254,88.8,0.4466666666666667,2016-11-25,KY,Christian
7.3,102776.85,,74.925,1.865,2016-11-26,KY,Christian
3.61,102607.525,0.0,78.26,0.09666666666666666,2016-11-27,KY,Christian
7.955,101557.75,,58.305,1.47,2016-11-28,KY,Christian
12.455,99796.82,,90.6,4.4399999999999995,2016-11-29,KY,Christian
16.9,100474.1,,55.629999999999995,1.72,2016-11-30,KY,Christian
7.575,100914.33,,60.715,0.905,2016-12-01,KY,Christian
4.05,101727.07,,65.775,1.365,2016-12-02,KY,Christian
7.53,,,50.68,0.84,2016-12-03,KY,Christian
5.22,,,68.78,1.57,2016-12-04,KY,Christian
6.9399999999999995,101388.43,,95.85,0.965,2016-12-05,KY,Christian
5.51,101117.52,,88.1,2.07,2016-12-06,KY,Christian
3.89,101523.88,,91.0,0.45,2016-12-07,KY,Christian
2.78,102167.3,,66.0,0.0,2016-12-08,KY,Christian
-2.4633333333333334,103149.35,0.0,63.879999999999995,1.0966666666666667,2016-12-09,KY,Christian
-2.605,103437.19,0.0,64.5,0.755,2016-12-10,KY,Christian
-1.2666666666666668,103064.69,0.0,61.156666666666666,0.05666666666666667,2016-12-11,KY,Christian
9.155,101117.52,,64.8,3.41,2016-12-12,KY,Christian
3.245,102031.84,,84.75,0.74,2016-12-13,KY,Christian
4.03,101930.25,,83.75,2.04,2016-12-14,KY,Christian
-1.9849999999999999,102268.89,,81.64500000000001,1.645,2016-12-15,KY,Christian
-6.41,102946.16,,47.91,2.4,2016-12-16,KY,Christian
5.88,,,37.89,5.46,2016-12-17,KY,Christian
15.684999999999999,100203.19,,80.17,4.52,2016-12-18,KY,Christian
-6.91,103420.26,,80.9,4.68,2016-12-19,KY,Christian
-5.855,103725.03,,79.57,0.5,2016-12-20,KY,Christian
-2.8633333333333333,102709.12,0.0,91.16666666666667,0.15333333333333335,2016-12-21,KY,Christian
4.74,101930.25,,74.34,0.99,2016-12-22,KY,Christian
2.745,102912.3,,75.11500000000001,1.32,2016-12-23,KY,Christian
11.945,101896.38,,45.150000000000006,3.8600000000000003,2016-12-24,KY,Christian
9.32,,,96.0,2.31,2016-12-25,KY,Christian
17.950000000000003,102133.43,1.27,81.825,1.95,2016-12-26,KY,Christian
21.41,,,62.42,6.46,2016-12-27,KY,Christian
5.5,,,60.31,1.1,2016-12-28,KY,Christian
10.52,,,78.9,1.17,2016-12-29,KY,Christian
3.78,,,55.24,3.97,2016-12-30,KY,Christian
0.12,102810.71,0.0,78.58,0.97,2016-01-01,KY,Daviess
2.13,,,62.31,1.25,2016-01-02,KY,Daviess
4.92,101997.98,0.0,61.89,0.23,2016-01-03,KY,Daviess
2.04,,,67.06,3.12,2016-01-04,KY,Daviess
1.33,,,52.2,1.54,2016-01-05,KY,Daviess
1.37,,,45.48,0.7,2016-01-06,KY,Daviess
3.44,,,41.4,0.95,2016-01-07,KY,Daviess
10.0,101456.15,0.0,76.0,0.45,2016-01-08,KY,Daviess
12.47,,,78.67,1.33,2016-01-09,KY,Daviess
9.93,,,96.2,0.74,2016-01-10,KY,Daviess
-9.59,,,80.8,0.35,2016-01-11,KY,Daviess
1.14,,,56.15,1.46,2016-01-12,KY,Daviess
-4.44,,,54.09,2.35,2016-01-13,KY,Daviess
0.37,,,53.26,1.99,2016-01-14,KY,Daviess
10.27,,,55.34,1.57,2016-01-15,KY,Daviess
8.0,,,96.9,0.53,2016-01-16,KY,Daviess
0.2,,,74.07,1.13,2016-01-17,KY,Daviess
-7.37,,,56.22,4.49,2016-01-18,KY,Daviess
-8.415,102912.3,0.0,62.004999999999995,2.16,2016-01-19,KY,Daviess
-4.74,,,43.57,1.4,2016-01-20,KY,Daviess
-3.4299999999999997,102404.34,1.524,75.065,0.65,2016-01-21,KY,Daviess
-2.16,,,66.62,2.36,2016-01-22,KY,Daviess
-2.38,,,78.31,4.39,2016-01-23,KY,Daviess
-2.08,,,67.17,1.93,2016-01-24,KY,Daviess
0.43,,,62.43,2.47,2016-01-25,KY,Daviess
9.36,,,65.69,3.96,2016-01-26,KY,Daviess
0.52,,,71.36,2.64,2016-01-27,KY,Daviess
0.37000000000000005,102167.295,0.0,70.25666666666666,0.21333333333333335,2016-01-28,KY,Daviess
8.94,,,53.69,1.01,2016-01-29,KY,Daviess
4.36,,,61.21,1.77,2016-01-30,KY,Daviess
16.29,,,49.42,0.87,2016-01-31,KY,Daviess
17.92,,,64.97,1.08,2016-02-01,KY,Daviess
10.254999999999999,101456.15,0.0,53.93,0.205,2016-02-02,KY,Daviess
16.775,100237.06,18.542,91.05,2.955,2016-02-03,KY,Daviess
5.27,,,60.73,3.56,2016-02-04,KY,Daviess
1.46,,,45.07,1.72,2016-02-05,KY,Daviess
6.33,,,46.41,0.49,2016-02-06,KY,Daviess
8.01,,,39.47,0.38,2016-02-07,KY,Daviess
9.79,,,41.84,1.02,2016-02-08,KY,Daviess
,,,,,2016-02-09,KY,Daviess
-6.37,,,78.95,3.79,2016-02-10,KY,Daviess
-4.93,,,75.66,2.1,2016-02-11,KY,Daviess
-1.14,,,36.69,1.19,2016-02-12,KY,Daviess
-0.84,,,62.13,6.15,2016-02-13,KY,Daviess
-4.525,103352.53,0.0,42.57,0.985,2016-02-14,KY,Daviess
-4.18,,,91.4,1.11,2016-02-15,KY,Daviess
2.37,100948.2,3.556,93.55,0.745,2016-02-16,KY,Daviess
0.62,,,98.5,0.72,2016-02-17,KY,Daviess
3.69,,,73.84,0.12,2016-02-18,KY,Daviess
10.2,,,54.05,3.76,2016-02-19,KY,Daviess
16.01,,,68.6,2.12,2016-02-20,KY,Daviess
19.713333333333335,101405.36,0.0,67.87333333333333,0.49,2016-02-21,KY,Daviess
13.73,,,61.3,3.32,2016-02-22,KY,Daviess
8.91,,,61.66,1.47,2016-02-23,KY,Daviess
13.37,,,63.4,3.32,2016-02-24,KY,Daviess
2.23,,,89.2,5.53,2016-02-25,KY,Daviess
2.83,,,70.79,4.17,2016-02-26,KY,Daviess
4.05,,,59.55,1.62,2016-02-27,KY,Daviess
13.29,,,43.16,0.89,2016-02-28,KY,Daviess
17.74,,,37.34,2.43,2016-02-29,KY,Daviess
12.475,101523.88,0.0,49.07,0.49,2016-03-01,KY,Daviess
1.53,,,73.81,7.04,2016-03-02,KY,Daviess
4.38,,,52.76,0.8,2016-03-03,KY,Daviess
4.486666666666667,101506.95,0.254,86.36666666666667,0.37000000000000005,2016-03-04,KY,Daviess
3.17,,,76.69,1.41,2016-03-05,KY,Daviess
9.485,102133.43,0.0,62.555,1.33,2016-03-06,KY,Daviess
12.34,,,49.7,1.75,2016-03-07,KY,Daviess
17.96,,,34.9,3.13,2016-03-08,KY,Daviess
20.86,,,45.74,3.29,2016-03-09,KY,Daviess
14.83,101625.47,,99.25,1.755,2016-03-10,KY,Daviess
12.95,,,98.1,4.27,2016-03-11,KY,Daviess
13.935,102235.02,0.0,84.265,1.4,2016-03-12,KY,Daviess
18.445,101219.11,0.0,93.85,0.075,2016-03-13,KY,Daviess
18.17,,,74.69,0.83,2016-03-14,KY,Daviess
18.43,,,73.2,1.15,2016-03-15,KY,Daviess
26.045,99762.96,0.0,49.364999999999995,1.35,2016-03-16,KY,Daviess
17.27,,,32.12,1.22,2016-03-17,KY,Daviess
15.385000000000002,101286.84,0.0,33.265,1.4500000000000002,2016-03-18,KY,Daviess
13.72,,,28.47,3.05,2016-03-19,KY,Daviess
6.69,,,76.06,2.6,2016-03-20,KY,Daviess
7.29,101930.25,0.0,54.04,2.15,2016-03-21,KY,Daviess
10.865,102031.84,0.0,50.730000000000004,1.5750000000000002,2016-03-22,KY,Daviess
18.48,,,22.02,2.66,2016-03-23,KY,Daviess
