air_temp_set_1,altimeter_set_1,precip_accum_24_hour_set_1,relative_humidity_set_1,wind_speed_set_1,Date,State,County
,,,,,2016-10-14,IN,Pike
,,,,,2016-10-15,IN,Pike
,,,,,2016-10-16,IN,Pike
,,,,,2016-10-17,IN,Pike
,,,,,2016-10-18,IN,Pike
,,,,,2016-10-19,IN,Pike
,,,,,2016-10-20,IN,Pike
,,,,,2016-10-21,IN,Pike
,,,,,2016-10-22,IN,Pike
,,,,,2016-10-23,IN,Pike
,,,,,2016-10-24,IN,Pike
,,,,,2016-10-25,IN,Pike
,,,,,2016-10-26,IN,Pike
,,,,,2016-10-27,IN,Pike
,,,,,2016-10-28,IN,Pike
,,,,,2016-10-29,IN,Pike
,,,,,2016-10-30,IN,Pike
,,,,,2016-10-31,IN,Pike
,,,,,2016-11-01,IN,Pike
,,,,,2016-11-02,IN,Pike
,,,,,2016-11-03,IN,Pike
,,,,,2016-11-04,IN,Pike
,,,,,2016-11-05,IN,Pike
,,,,,2016-11-06,IN,Pike
,,,,,2016-11-07,IN,Pike
,,,,,2016-11-08,IN,Pike
,,,,,2016-11-09,IN,Pike
,,,,,2016-11-10,IN,Pike
,,,,,2016-11-11,IN,Pike
,,,,,2016-11-12,IN,Pike
,,,,,2016-11-13,IN,Pike
,,,,,2016-11-14,IN,Pike
,,,,,2016-11-15,IN,Pike
,,,,,2016-11-16,IN,Pike
,,,,,2016-11-17,IN,Pike
,,,,,2016-11-18,IN,Pike
,,,,,2016-11-19,IN,Pike
,,,,,2016-11-20,IN,Pike
,,,,,2016-11-21,IN,Pike
,,,,,2016-11-22,IN,Pike
,,,,,2016-11-23,IN,Pike
,,,,,2016-11-24,IN,Pike
,,,,,2016-11-25,IN,Pike
,,,,,2016-11-26,IN,Pike
,,,,,2016-11-27,IN,Pike
,,,,,2016-11-28,IN,Pike
,,,,,2016-11-29,IN,Pike
,,,,,2016-11-30,IN,Pike
,,,,,2016-12-01,IN,Pike
,,,,,2016-12-02,IN,Pike
,,,,,2016-12-03,IN,Pike
,,,,,2016-12-04,IN,Pike
,,,,,2016-12-05,IN,Pike
,,,,,2016-12-06,IN,Pike
,,,,,2016-12-07,IN,Pike
,,,,,2016-12-08,IN,Pike
,,,,,2016-12-09,IN,Pike
,,,,,2016-12-10,IN,Pike
,,,,,2016-12-11,IN,Pike
,,,,,2016-12-12,IN,Pike
,,,,,2016-12-13,IN,Pike
,,,,,2016-12-14,IN,Pike
,,,,,2016-12-15,IN,Pike
,,,,,2016-12-16,IN,Pike
,,,,,2016-12-17,IN,Pike
,,,,,2016-12-18,IN,Pike
,,,,,2016-12-19,IN,Pike
,,,,,2016-12-20,IN,Pike
,,,,,2016-12-21,IN,Pike
,,,,,2016-12-22,IN,Pike
,,,,,2016-12-23,IN,Pike
,,,,,2016-12-24,IN,Pike
,,,,,2016-12-25,IN,Pike
,,,,,2016-12-26,IN,Pike
,,,,,2016-12-27,IN,Pike
,,,,,2016-12-28,IN,Pike
,,,,,2016-12-29,IN,Pike
,,,,,2016-12-30,IN,Pike
-1.46,102539.8,,,9.29,2016-01-01,IN,Porter
-1.76,102133.43,,,7.08,2016-01-02,IN,Porter
0.24,101523.88,,,8.36,2016-01-03,IN,Porter
-0.48,102370.48,,,7.06,2016-01-04,IN,Porter
-2.32,103420.26,,,3.25,2016-01-05,IN,Porter
-0.43,102980.03,,,4.45,2016-01-06,IN,Porter
3.0,102370.48,,,4.13,2016-01-07,IN,Porter
6.22,101760.93,,,3.37,2016-01-08,IN,Porter
7.31,100745.01,,,4.08,2016-01-09,IN,Porter
1.26,100778.88,,,5.78,2016-01-10,IN,Porter
-11.52,101794.79,,,7.48,2016-01-11,IN,Porter
-11.305,99339.66500000001,0.0,53.0,3.02,2016-01-12,IN,Porter
-12.975000000000001,100389.445,0.0,47.0,4.89,2016-01-13,IN,Porter
-9.665000000000001,99441.25,0.0,46.0,3.71,2016-01-14,IN,Porter
5.505000000000001,98611.59,0.0,78.0,4.115,2016-01-15,IN,Porter
0.565,98171.36,2.54,82.0,3.85,2016-01-16,IN,Porter
-3.76,99576.70999999999,0.0,60.0,3.7600000000000002,2016-01-17,IN,Porter
-15.575,100287.85,0.0,19.0,4.885,2016-01-18,IN,Porter
-14.745000000000001,100846.605,0.0,29.0,4.975,2016-01-19,IN,Porter
-8.06,103115.48,,,3.77,2016-01-20,IN,Porter
-7.83,100677.285,0.508,43.0,0.0,2016-01-21,IN,Porter
-6.125,100880.47,0.0,48.0,1.905,2016-01-22,IN,Porter
-3.09,100558.76,0.0,51.0,4.73,2016-01-23,IN,Porter
-2.13,102099.57,,,0.03,2016-01-24,IN,Porter
0.205,101642.405,0.0,86.0,2.395,2016-01-25,IN,Porter
3.0999999999999996,98865.57,0.0,83.0,3.07,2016-01-26,IN,Porter
-2.495,100321.715,0.0,58.0,5.225,2016-01-27,IN,Porter
-0.955,99864.555,0.0,55.0,6.225,2016-01-28,IN,Porter
0.69,98984.095,0.0,74.0,2.705,2016-01-29,IN,Porter
0.51,101219.11,,,3.39,2016-01-30,IN,Porter
5.825,100778.88,0.0,79.0,1.4300000000000002,2016-01-31,IN,Porter
3.08,100440.24,,,5.06,2016-02-01,IN,Porter
1.1,101896.38,,,2.52,2016-02-02,IN,Porter
2.83,100135.46,,,5.63,2016-02-03,IN,Porter
1.09,101320.7,,,9.17,2016-02-04,IN,Porter
-1.6,102709.12,0.0,71.0,1.905,2016-02-05,IN,Porter
-0.99,102878.44,,,0.65,2016-02-06,IN,Porter
3.03,102201.16,,,2.42,2016-02-07,IN,Porter
5.57,100846.6,,,5.92,2016-02-08,IN,Porter
-1.71,100745.01,,,6.12,2016-02-09,IN,Porter
-6.93,101320.7,,,7.81,2016-02-10,IN,Porter
-7.59,101930.25,,,4.36,2016-02-11,IN,Porter
-7.4,102607.53,,,0.79,2016-02-12,IN,Porter
-6.42,102404.34,,,13.51,2016-02-13,IN,Porter
-9.95,103352.53,,,0.45,2016-02-14,IN,Porter
-8.3,101997.98,,,4.33,2016-02-15,IN,Porter
-1.48,101151.38,,,2.95,2016-02-16,IN,Porter
-0.65,101252.97,,,0.73,2016-02-17,IN,Porter
-1.64,102742.98,,,1.53,2016-02-18,IN,Porter
3.88,101930.25,,,9.1,2016-02-19,IN,Porter
11.82,98865.57,0.0,44.0,9.74,2016-02-20,IN,Porter
9.28,99610.575,0.0,44.0,0.36,2016-02-21,IN,Porter
1.625,100372.51000000001,0.0,75.0,2.77,2016-02-22,IN,Porter
1.7800000000000002,100253.985,0.0,50.0,1.05,2016-02-23,IN,Porter
2.0300000000000002,99881.485,0.0,56.0,2.495,2016-02-24,IN,Porter
0.4,99932.28,,,16.75,2016-02-25,IN,Porter
0.3,101930.25,,,7.02,2016-02-26,IN,Porter
0.07,102235.02,,,4.76,2016-02-27,IN,Porter
6.76,101117.52,,,6.51,2016-02-28,IN,Porter
12.79,99864.55,,,7.7,2016-02-29,IN,Porter
0.59,101591.61,,,11.59,2016-03-01,IN,Porter
-3.89,101439.225,4.318,92.0,10.41,2016-03-02,IN,Porter
-0.7,102065.7,,,0.07,2016-03-03,IN,Porter
-0.22,101828.66,,,5.27,2016-03-04,IN,Porter
0.14,102133.43,,,2.83,2016-03-05,IN,Porter
1.63,100524.9,0.0,76.0,2.63,2016-03-06,IN,Porter
8.629999999999999,99813.76000000001,0.0,61.0,3.43,2016-03-07,IN,Porter
13.785,99475.11499999999,0.0,67.0,2.13,2016-03-08,IN,Porter
18.525,99356.595,0.0,59.0,2.85,2016-03-09,IN,Porter
13.71,99695.235,0.0,89.0,0.07,2016-03-10,IN,Porter
4.495,100321.715,0.0,78.0,1.695,2016-03-11,IN,Porter
6.305,100863.54000000001,0.0,49.0,2.55,2016-03-12,IN,Porter
8.780000000000001,99983.075,0.0,64.0,2.585,2016-03-13,IN,Porter
11.273333333333333,99300.15333333332,6.731,93.5,0.8166666666666668,2016-03-14,IN,Porter
6.8500000000000005,99537.20333333332,0.508,78.5,0.93,2016-03-15,IN,Porter
15.726666666666667,98950.22666666668,0.0,73.0,2.936666666666667,2016-03-16,IN,Porter
11.733333333333334,99661.36666666665,2.286,39.0,6.099999999999999,2016-03-17,IN,Porter
10.976666666666667,100011.29333333333,0.0,32.0,3.1633333333333336,2016-03-18,IN,Porter
3.44,100711.14999999998,0.0,67.5,2.17,2016-03-19,IN,Porter
4.2700000000000005,100903.04666666668,0.0,54.5,2.606666666666667,2016-03-20,IN,Porter
2.5766666666666667,100835.31333333334,0.0,42.5,1.04,2016-03-21,IN,Porter
7.362500000000001,100897.4,0.0,47.666666666666664,1.025,2016-03-22,IN,Porter
16.22666666666667,99367.88333333335,0.0,45.5,1.9866666666666666,2016-03-23,IN,Porter
8.743333333333334,99729.09666666666,0.0,73.0,0.94,2016-03-24,IN,Porter
1.8566666666666667,99164.69666666667,9.779,86.5,5.096666666666667,2016-03-25,IN,Porter
4.81,100677.28333333333,0.254,58.5,2.0166666666666666,2016-03-26,IN,Porter
8.615,101896.385,0.0,58.0,2.145,2016-03-27,IN,Porter
7.5200000000000005,100152.3925,0.0,84.66666666666667,3.54,2016-03-28,IN,Porter
7.3066666666666675,100914.33333333333,3.048,57.0,1.7966666666666669,2016-03-29,IN,Porter
10.496666666666668,101049.78666666667,0.0,39.5,1.0666666666666667,2016-03-30,IN,Porter
12.623333333333333,99469.47333333333,2.032,86.0,3.663333333333334,2016-03-31,IN,Porter
10.38,98634.16666666667,6.35,70.0,1.2266666666666668,2016-04-01,IN,Porter
7.550000000000001,100795.81,0.0,72.0,5.5,2016-04-02,IN,Porter
0.57,99943.56666666667,0.0,59.5,5.1066666666666665,2016-04-03,IN,Porter
17.046666666666667,99040.53000000001,0.0,44.0,6.666666666666667,2016-04-04,IN,Porter
0.63,101320.7,0.508,57.0,3.76,2016-04-05,IN,Porter
6.476666666666667,101061.07666666666,0.0,49.5,3.186666666666666,2016-04-06,IN,Porter
7.75,98735.75666666667,9.017,91.5,2.6566666666666667,2016-04-07,IN,Porter
2.8249999999999997,100101.5975,4.402666666666667,74.33333333333333,3.5374999999999996,2016-04-08,IN,Porter
1.906666666666667,99819.40000000001,1.27,67.5,2.893333333333333,2016-04-09,IN,Porter
1.3633333333333333,101094.93999999999,0.254,30.5,1.7966666666666669,2016-04-10,IN,Porter
9.256666666666666,99571.06666666665,4.572,91.0,2.8333333333333335,2016-04-11,IN,Porter
7.836666666666667,100406.37333333334,0.0,42.5,0.7000000000000001,2016-04-12,IN,Porter
5.4799999999999995,101501.31000000001,0.0,33.5,2.1999999999999997,2016-04-13,IN,Porter
11.076666666666666,101196.52999999998,0.0,37.0,2.1533333333333333,2016-04-14,IN,Porter
13.086666666666666,100993.34999999999,0.0,34.5,1.7133333333333332,2016-04-15,IN,Porter
16.713333333333335,101015.92333333334,0.0,33.5,2.33,2016-04-16,IN,Porter
18.18,101343.27333333332,0.0,34.0,1.5133333333333334,2016-04-17,IN,Porter
17.42,100880.47,0.0,27.0,2.585,2016-04-18,IN,Porter
20.213333333333335,101049.78666666667,0.254,31.5,1.58,2016-04-19,IN,Porter
16.69333333333333,100846.60666666667,0.0,51.5,1.34,2016-04-20,IN,Porter
18.19333333333333,100259.63333333335,0.508,66.5,1.1433333333333333,2016-04-21,IN,Porter
15.993333333333334,99695.23333333334,1.524,57.5,1.1133333333333333,2016-04-22,IN,Porter
5.133333333333333,100745.01,0.254,84.0,2.893333333333333,2016-04-23,IN,Porter
12.21,101760.93,0.0,53.0,2.625,2016-04-24,IN,Porter
22.503333333333334,99887.12666666666,0.0,50.0,1.5866666666666667,2016-04-25,IN,Porter
24.72,98594.66,0.0,41.0,5.09,2016-04-26,IN,Porter
7.105,99305.8,0.0,89.0,4.315,2016-04-27,IN,Porter
10.593333333333334,99819.40000000001,0.0,78.0,1.0166666666666666,2016-04-28,IN,Porter
10.67,100135.46,6.35,75.0,1.0966666666666667,2016-04-29,IN,Porter
6.365,101981.04000000001,0.0,81.0,2.015,2016-04-30,IN,Porter
9.146666666666667,100000.01000000001,9.271,93.0,1.9333333333333333,2016-05-01,IN,Porter
9.983333333333333,100124.17333333334,0.762,82.0,2.9966666666666666,2016-05-02,IN,Porter
8.8,101608.54500000001,0.0,71.0,1.89,2016-05-03,IN,Porter
16.0,100863.535,0.0,53.0,2.155,2016-05-04,IN,Porter
5.87,99762.96,4.699,76.0,3.6799999999999997,2016-05-05,IN,Porter
9.26,101557.75,,,2.93,2016-05-06,IN,Porter
24.78,100914.33,,,4.12,2016-05-07,IN,Porter
10.815000000000001,99271.935,0.0,31.0,4.135,2016-05-08,IN,Porter
16.653333333333332,100349.93666666666,0.0,55.5,1.6666666666666667,2016-05-09,IN,Porter
11.323333333333332,99576.70999999999,2.032,88.125,6.603333333333334,2016-05-10,IN,Porter
14.453333333333333,99593.64499999999,13.462,93.85,3.0066666666666664,2016-05-11,IN,Porter
18.73,99762.965,0.0,76.9,1.92,2016-05-12,IN,Porter
16.71,99542.845,0.0,64.53,3.146666666666667,2016-05-13,IN,Porter
15.729999999999999,99407.39,0.0,54.305,0.33666666666666667,2016-05-14,IN,Porter
7.133333333333333,99915.35,10.922,56.22,3.9133333333333336,2016-05-15,IN,Porter
11.5875,100925.62,0.0,39.086666666666666,0.7949999999999999,2016-05-16,IN,Porter
16.033333333333335,100135.45999999999,0.0,54.81,5.583333333333333,2016-05-17,IN,Porter
8.776666666666666,100491.035,0.0,69.92,2.9033333333333338,2016-05-18,IN,Porter
10.84,102302.75,,71.06,4.145,2016-05-19,IN,Porter
14.583333333333334,100338.65,0.0,51.95,3.16,2016-05-20,IN,Porter
13.176666666666668,100118.53,0.0,63.46,2.4766666666666666,2016-05-21,IN,Porter
15.393333333333333,100084.66500000001,0.0,47.685,1.2766666666666666,2016-05-22,IN,Porter
15.983333333333334,101744.0,0.0,58.08,1.9133333333333333,2016-05-23,IN,Porter
19.526666666666667,99627.505,0.0,46.11,2.1199999999999997,2016-05-24,IN,Porter
25.923333333333332,99661.37,0.0,40.364999999999995,4.223333333333334,2016-05-25,IN,Porter
21.463333333333335,99525.91500000001,0.0,71.43,2.6999999999999997,2016-05-26,IN,Porter
24.733333333333334,99356.595,0.0,67.155,1.7333333333333334,2016-05-27,IN,Porter
22.25,99390.45999999999,10.922,84.74000000000001,2.0533333333333332,2016-05-28,IN,Porter
24.823333333333334,99593.64,9.398,57.69,4.946666666666666,2016-05-29,IN,Porter
23.057499999999997,100406.37333333334,0.0,56.00666666666666,1.8025,2016-05-30,IN,Porter
22.473333333333333,99695.235,0.0,60.9,2.6533333333333333,2016-05-31,IN,Porter
17.793333333333333,99779.89499999999,1.524,82.6,3.953333333333333,2016-06-01,IN,Porter
22.27666666666667,99576.70999999999,1.016,68.35499999999999,1.3766666666666667,2016-06-02,IN,Porter
21.366666666666664,99813.755,0.0,58.35,2.4366666666666665,2016-06-03,IN,Porter
21.91333333333333,99813.755,0.0,60.45,3.103333333333333,2016-06-04,IN,Porter
19.045,100745.01,,94.49,2.705,2016-06-05,IN,Porter
23.0875,99401.74666666666,0.0,50.26,2.6425,2016-06-06,IN,Porter
21.55,98730.11499999999,0.508,46.315,1.8866666666666667,2016-06-07,IN,Porter
15.726666666666668,99424.32,0.0,65.97,2.4266666666666667,2016-06-08,IN,Porter
16.966666666666665,99830.69,0.0,53.135,4.193333333333333,2016-06-09,IN,Porter
19.256666666666664,99661.36499999999,1.524,81.345,2.61,2016-06-10,IN,Porter
26.75,101219.11,,64.59,5.07,2016-06-11,IN,Porter
27.759999999999998,101422.29,,68.4,1.725,2016-06-12,IN,Porter
19.0075,100846.60333333333,0.0,54.196666666666665,3.7175,2016-06-13,IN,Porter
22.426666666666666,99458.185,0.0,78.655,3.1266666666666665,2016-06-14,IN,Porter
24.49,99238.07,0.0,79.39,2.8266666666666667,2016-06-15,IN,Porter
23.416666666666668,99001.01999999999,0.0,84.78999999999999,2.063333333333333,2016-06-16,IN,Porter
19.01,99508.985,0.0,86.015,7.266666666666667,2016-06-17,IN,Porter
19.32,101896.38,,82.22,4.705,2016-06-18,IN,Porter
23.706666666666667,102336.62,0.0,66.53,3.563333333333334,2016-06-19,IN,Porter
26.94,102065.7,,69.11,3.21,2016-06-20,IN,Porter
24.47,101523.88,,89.05,4.275,2016-06-21,IN,Porter
22.39,101320.7,,66.99,3.49,2016-06-22,IN,Porter
22.005000000000003,101015.92,,91.19,4.12,2016-06-23,IN,Porter
20.4,101388.43,,85.58,3.5949999999999998,2016-06-24,IN,Porter
24.206666666666667,100016.94,0.0,57.805,2.6833333333333336,2016-06-25,IN,Porter
29.126666666666665,99898.42,0.0,56.02,3.7433333333333336,2016-06-26,IN,Porter
27.763333333333335,99779.89499999999,0.0,70.245,0.6666666666666666,2016-06-27,IN,Porter
