air_temp_set_1,altimeter_set_1,precip_accum_24_hour_set_1,relative_humidity_set_1,wind_speed_set_1,Date,State,County
16.81,,,,,2016-11-12,KY,Trigg
11.61,,,,,2016-11-13,KY,Trigg
15.41,,,,,2016-11-14,KY,Trigg
16.91,,,,,2016-11-15,KY,Trigg
18.61,,,,,2016-11-16,KY,Trigg
23.11,,,,,2016-11-17,KY,Trigg
25.51,,,,,2016-11-18,KY,Trigg
23.11,,,,,2016-11-19,KY,Trigg
8.81,,,,,2016-11-20,KY,Trigg
6.41,,,,,2016-11-21,KY,Trigg
8.71,,,,,2016-11-22,KY,Trigg
10.61,,,,,2016-11-23,KY,Trigg
11.71,,,,,2016-11-24,KY,Trigg
8.61,,,,,2016-11-25,KY,Trigg
8.51,,,,,2016-11-26,KY,Trigg
7.91,,,,,2016-11-27,KY,Trigg
,,,,,2016-11-28,KY,Trigg
14.41,,,,,2016-11-29,KY,Trigg
18.41,,,,,2016-11-30,KY,Trigg
10.01,,,,,2016-12-01,KY,Trigg
7.81,,,,,2016-12-02,KY,Trigg
10.01,,,,,2016-12-03,KY,Trigg
5.11,,,,,2016-12-04,KY,Trigg
6.91,,,,,2016-12-05,KY,Trigg
5.11,,,,,2016-12-06,KY,Trigg
6.31,,,,,2016-12-07,KY,Trigg
5.91,,,,,2016-12-08,KY,Trigg
0.61,,,,,2016-12-09,KY,Trigg
-1.09,,,,,2016-12-10,KY,Trigg
2.01,,,,,2016-12-11,KY,Trigg
9.51,,,,,2016-12-12,KY,Trigg
5.61,,,,,2016-12-13,KY,Trigg
6.61,,,,,2016-12-14,KY,Trigg
0.81,,,,,2016-12-15,KY,Trigg
-5.49,,,,,2016-12-16,KY,Trigg
3.31,,,,,2016-12-17,KY,Trigg
22.01,,,,,2016-12-18,KY,Trigg
-7.59,,,,,2016-12-19,KY,Trigg
-4.39,,,,,2016-12-20,KY,Trigg
-0.29,,,,,2016-12-21,KY,Trigg
8.31,,,,,2016-12-22,KY,Trigg
6.21,,,,,2016-12-23,KY,Trigg
9.31,,,,,2016-12-24,KY,Trigg
9.01,,,,,2016-12-25,KY,Trigg
20.91,,,,,2016-12-26,KY,Trigg
21.81,,,,,2016-12-27,KY,Trigg
8.31,,,,,2016-12-28,KY,Trigg
13.01,,,,,2016-12-29,KY,Trigg
7.71,,,,,2016-12-30,KY,Trigg
0.97,,,73.25,2.74,2016-01-01,KY,Warren
2.1799999999999997,102573.66,0.0,70.7,1.2,2016-01-02,KY,Warren
3.45,102065.7,0.0,64.93,0.04,2016-01-03,KY,Warren
4.065,101930.25,0.0,72.47,3.0949999999999998,2016-01-04,KY,Warren
0.77,102946.16,0.0,57.39,0.75,2016-01-05,KY,Warren
0.555,102980.03,0.0,62.34,0.0,2016-01-06,KY,Warren
2.8600000000000003,102336.62,0.0,51.935,0.68,2016-01-07,KY,Warren
11.23,101523.88,0.0,76.3,0.46,2016-01-08,KY,Warren
11.015,101117.52,1.016,89.0,1.19,2016-01-09,KY,Warren
10.934999999999999,100203.19,0.508,94.75,1.01,2016-01-10,KY,Warren
-8.780000000000001,102235.02,5.08,82.84,1.4700000000000002,2016-01-11,KY,Warren
-0.91,101794.79,0.0,62.129999999999995,2.045,2016-01-12,KY,Warren
-2.3550000000000004,102235.02,0.0,53.435,3.2199999999999998,2016-01-13,KY,Warren
1.11,101727.07,0.0,57.0,1.79,2016-01-14,KY,Warren
11.11,101083.65,0.0,56.0,1.34,2016-01-15,KY,Warren
8.33,100101.6,9.652,100.0,2.23,2016-01-16,KY,Warren
0.56,101456.15,0.508,96.0,0.9,2016-01-17,KY,Warren
-4.445,102218.095,0.0,85.5,1.34,2016-01-18,KY,Warren
-8.33,102709.12,0.0,68.0,0.0,2016-01-19,KY,Warren
-4.44,102946.16,0.0,66.0,0.0,2016-01-20,KY,Warren
-2.22,102235.02,0.762,99.0,0.0,2016-01-21,KY,Warren
-1.11,101964.11,1.778,90.0,1.34,2016-01-22,KY,Warren
-3.33,101185.24,0.0,100.0,0.0,2016-01-23,KY,Warren
-4.44,102065.7,6.858,95.0,0.0,2016-01-24,KY,Warren
-1.67,101896.38,5.842,100.0,0.0,2016-01-25,KY,Warren
10.0,101320.7,9.398,79.0,2.68,2016-01-26,KY,Warren
1.11,102268.89,5.08,92.0,2.23,2016-01-27,KY,Warren
-0.56,102133.43,0.0,84.0,0.0,2016-01-28,KY,Warren
5.575,100846.6,0.0,68.315,0.29,2016-01-29,KY,Warren
3.43,101591.61,0.0,69.8,0.005,2016-01-30,KY,Warren
15.21,100982.06,0.0,61.745000000000005,2.3449999999999998,2016-01-31,KY,Warren
18.085,100846.6,0.0,67.8,2.5149999999999997,2016-02-01,KY,Warren
10.535,101523.88,10.668,67.275,0.81,2016-02-02,KY,Warren
17.545,100507.97,4.826,92.05,2.7,2016-02-03,KY,Warren
6.73,101625.47,40.894,67.265,3.1900000000000004,2016-02-04,KY,Warren
0.76,102539.8,0.0,62.405,1.5350000000000001,2016-02-05,KY,Warren
4.22,102844.57,0.0,51.67,0.555,2016-02-06,KY,Warren
6.275,102438.21,0.0,50.97,0.225,2016-02-07,KY,Warren
7.695,101286.84,0.0,46.92,0.265,2016-02-08,KY,Warren
-1.58,101015.92,0.762,92.0,3.095,2016-02-09,KY,Warren
-6.22,,,81.4,4.06,2016-02-10,KY,Warren
-3.99,,,59.15,4.98,2016-02-11,KY,Warren
0.05,,,50.63,1.58,2016-02-12,KY,Warren
-0.82,,,71.33,5.6,2016-02-13,KY,Warren
-3.645,103183.21,0.0,50.0,1.115,2016-02-14,KY,Warren
-2.5933333333333333,101947.185,0.0,96.13333333333333,0.6466666666666666,2016-02-15,KY,Warren
2.7566666666666664,100897.4,21.717,97.83333333333333,0.5533333333333333,2016-02-16,KY,Warren
0.545,101049.79,19.558,97.9,0.33,2016-02-17,KY,Warren
3.2199999999999998,102641.39,1.016,86.555,0.635,2016-02-18,KY,Warren
10.03,102438.21,0.254,58.92,1.62,2016-02-19,KY,Warren
16.875,101794.79,0.0,54.705,1.1,2016-02-20,KY,Warren
17.82,101625.47,0.0,81.16,2.7649999999999997,2016-02-21,KY,Warren
15.07,101456.15,2.032,92.15,5.005,2016-02-22,KY,Warren
9.135,101422.29,0.0,76.36,1.2550000000000001,2016-02-23,KY,Warren
13.245000000000001,100372.51,0.254,90.85,3.24,2016-02-24,KY,Warren
1.47,100169.33,30.48,95.6,5.195,2016-02-25,KY,Warren
3.1950000000000003,102065.7,0.762,71.87,3.7750000000000004,2016-02-26,KY,Warren
4.26,,,58.94,0.42,2016-02-27,KY,Warren
11.47,,,43.31,1.01,2016-02-28,KY,Warren
16.09,,,30.13,3.11,2016-02-29,KY,Warren
11.745000000000001,101693.2,0.0,54.785,0.0,2016-03-01,KY,Warren
4.73,101286.84,11.938,88.25,6.665,2016-03-02,KY,Warren
2.965,102065.7,0.0,64.95,1.035,2016-03-03,KY,Warren
3.52,101422.29,2.286,96.6,0.525,2016-03-04,KY,Warren
4.886666666666667,102319.68,0.127,87.39,0.37999999999999995,2016-03-05,KY,Warren
9.846666666666666,102167.29999999999,1.143,69.34666666666666,0.82,2016-03-06,KY,Warren
11.846666666666666,102167.295,0.0,58.72,0.6900000000000001,2016-03-07,KY,Warren
17.425,101727.07,0.0,42.075,1.74,2016-03-08,KY,Warren
19.425,101557.75,0.0,48.58,2.06,2016-03-09,KY,Warren
21.785,101490.02,0.0,58.54,0.41,2016-03-10,KY,Warren
15.8,101523.88,14.478,96.85,0.565,2016-03-11,KY,Warren
15.465,102268.89,2.794,90.6,1.23,2016-03-12,KY,Warren
20.235,101422.29,2.54,84.41,1.96,2016-03-13,KY,Warren
15.79,,,90.2,2.48,2016-03-14,KY,Warren
16.285,100711.15,0.508,84.1,0.355,2016-03-15,KY,Warren
25.67,100203.19,0.0,47.269999999999996,3.18,2016-03-16,KY,Warren
14.37,,,42.52,0.12,2016-03-17,KY,Warren
14.774999999999999,101591.61,0.0,40.165,0.495,2016-03-18,KY,Warren
16.89,,,26.61,2.76,2016-03-19,KY,Warren
7.34,,,71.37,3.83,2016-03-20,KY,Warren
3.92,,,84.8,1.93,2016-03-21,KY,Warren
8.53,,,52.32,0.62,2016-03-22,KY,Warren
17.07,,,25.19,4.58,2016-03-23,KY,Warren
18.93,,,48.46,4.67,2016-03-24,KY,Warren
16.32,100440.24,,82.195,4.279999999999999,2016-03-25,KY,Warren
6.96,,,68.56,2.75,2016-03-26,KY,Warren
18.76,,,42.01,0.43,2016-03-27,KY,Warren
17.89,100948.2,0.0,95.4,3.1849999999999996,2016-03-28,KY,Warren
12.58,,,50.42,2.69,2016-03-29,KY,Warren
13.15,,,35.69,2.93,2016-03-30,KY,Warren
21.29,,,37.57,5.06,2016-03-31,KY,Warren
17.67,,,81.0,2.91,2016-04-01,KY,Warren
14.87,,,37.92,3.49,2016-04-02,KY,Warren
14.27,,,37.52,7.52,2016-04-03,KY,Warren
15.12,,,38.74,2.5,2016-04-04,KY,Warren
15.4,,,40.84,5.65,2016-04-05,KY,Warren
9.82,,,46.76,1.66,2016-04-06,KY,Warren
12.21,,,85.9,1.67,2016-04-07,KY,Warren
10.71,,,52.52,2.32,2016-04-08,KY,Warren
9.12,,,45.82,7.07,2016-04-09,KY,Warren
8.35,102268.89,0.0,40.905,0.69,2016-04-10,KY,Warren
17.15,,,39.41,5.63,2016-04-11,KY,Warren
12.08,,,91.2,5.47,2016-04-12,KY,Warren
13.45,,,40.29,1.55,2016-04-13,KY,Warren
18.09,,,34.76,2.03,2016-04-14,KY,Warren
17.23,,,78.4,0.77,2016-04-15,KY,Warren
21.89,,,47.73,1.14,2016-04-16,KY,Warren
21.43,,,28.8,2.44,2016-04-17,KY,Warren
25.175,102607.53,0.0,34.57,0.15,2016-04-18,KY,Warren
21.006666666666664,102150.36,0.0,48.48,0.29333333333333333,2016-04-19,KY,Warren
16.245,101896.38,0.0,60.57,0.08,2016-04-20,KY,Warren
17.330000000000002,101896.38,0.0,58.065,0.0,2016-04-21,KY,Warren
14.5,,,91.6,3.39,2016-04-22,KY,Warren
19.46,101388.43,0.254,64.95,1.54,2016-04-23,KY,Warren
19.97,101659.34,0.0,59.6,0.595,2016-04-24,KY,Warren
23.83,101286.84,0.0,46.875,0.775,2016-04-25,KY,Warren
25.455,100914.33,0.0,45.09,2.0,2016-04-26,KY,Warren
26.015,100711.15,0.0,62.025,0.26,2016-04-27,KY,Warren
21.36,100643.42,9.906,83.4,2.9850000000000003,2016-04-28,KY,Warren
23.93,101185.24,1.778,52.58,1.205,2016-04-29,KY,Warren
19.435000000000002,101388.43,0.0,83.27000000000001,0.3,2016-04-30,KY,Warren
19.47,101015.92,7.112,94.6,1.17,2016-05-01,KY,Warren
23.884999999999998,101252.97,2.286,73.15,0.645,2016-05-02,KY,Warren
15.5,101286.84,8.636,92.6,0.475,2016-05-03,KY,Warren
15.425,101219.11,0.0,64.42,1.505,2016-05-04,KY,Warren
15.745000000000001,100677.29,3.81,59.635000000000005,3.66,2016-05-05,KY,Warren
12.665,101354.56,0.0,74.46000000000001,1.6800000000000002,2016-05-06,KY,Warren
6.993333333333333,100677.285,0.0,67.09333333333333,0.7466666666666667,2016-05-07,KY,Warren
11.270000000000001,100457.17,0.0,63.44333333333333,1.1533333333333333,2016-05-08,KY,Warren
24.994999999999997,101151.38,0.0,52.105000000000004,0.315,2016-05-09,KY,Warren
20.595,101388.43,0.254,72.73,1.4749999999999999,2016-05-10,KY,Warren
23.380000000000003,101354.56,1.524,86.1,0.015,2016-05-11,KY,Warren
25.815,101490.02,1.016,87.2,0.705,2016-05-12,KY,Warren
19.21,101456.15,1.27,93.9,1.575,2016-05-13,KY,Warren
20.695,101523.88,1.524,56.965,0.675,2016-05-14,KY,Warren
11.385,101896.38,0.0,61.010000000000005,1.44,2016-05-15,KY,Warren
16.565,102031.84,0.0,46.125,1.9400000000000002,2016-05-16,KY,Warren
14.195,101997.98,0.0,69.76,0.765,2016-05-17,KY,Warren
14.8,101591.61,0.508,93.2,1.745,2016-05-18,KY,Warren
15.725000000000001,101896.38,0.254,80.8,0.35,2016-05-19,KY,Warren
19.905,101760.93,0.0,55.985,0.92,2016-05-20,KY,Warren
18.380000000000003,101388.43,1.524,88.95,0.49,2016-05-21,KY,Warren
15.95,101693.2,0.254,92.9,1.5550000000000002,2016-05-22,KY,Warren
23.375,101422.29,0.0,49.885000000000005,1.04,2016-05-23,KY,Warren
23.23,101388.43,0.0,47.83,0.605,2016-05-24,KY,Warren
25.58,101727.07,0.0,60.235,0.005,2016-05-25,KY,Warren
18.875,101794.79,26.67,96.6,1.1,2016-05-26,KY,Warren
18.880000000000003,101659.34,36.83,97.0,1.16,2016-05-27,KY,Warren
26.84,101320.7,0.0,75.505,0.245,2016-05-28,KY,Warren
23.770000000000003,101659.34,0.508,82.88499999999999,0.6,2016-05-29,KY,Warren
28.045,101557.75,0.0,69.94,0.985,2016-05-30,KY,Warren
27.89,101388.43,0.0,56.05,0.725,2016-05-31,KY,Warren
27.86,101185.24,0.0,58.695,1.025,2016-06-01,KY,Warren
21.21,101286.84,5.334,96.05,0.755,2016-06-02,KY,Warren
25.380000000000003,101523.88,0.0,82.55,0.16,2016-06-03,KY,Warren
24.189999999999998,101591.61,2.794,86.92,0.345,2016-06-04,KY,Warren
23.41,100914.33,7.874,89.85,0.795,2016-06-05,KY,Warren
