air_temp_set_1,altimeter_set_1,precip_accum_24_hour_set_1,relative_humidity_set_1,wind_speed_set_1,Date,State,County
,,,,3.8733333333333335,2016-12-04,LA,Terrebonne
,,,,5.8566666666666665,2016-12-05,LA,Terrebonne
17.78,100474.1,,62.0,4.734999999999999,2016-12-06,LA,Terrebonne
,,,,2.783333333333333,2016-12-07,LA,Terrebonne
,,,,3.873333333333333,2016-12-08,LA,Terrebonne
,,,,9.075,2016-12-09,LA,Terrebonne
,,,,4.026666666666666,2016-12-10,LA,Terrebonne
,,,,4.023333333333333,2016-12-11,LA,Terrebonne
,,,,0.9433333333333334,2016-12-12,LA,Terrebonne
18.89,101591.61,,66.0,1.3175000000000001,2016-12-13,LA,Terrebonne
,,,,3.5,2016-12-14,LA,Terrebonne
16.67,101930.25,6.35,97.0,2.335,2016-12-15,LA,Terrebonne
,,,,3.786666666666667,2016-12-16,LA,Terrebonne
19.44,101625.47,0.0,89.0,1.5099999999999998,2016-12-17,LA,Terrebonne
,,,,3.513333333333333,2016-12-18,LA,Terrebonne
,,,,11.143333333333333,2016-12-19,LA,Terrebonne
8.33,103115.48,,70.0,4.125,2016-12-20,LA,Terrebonne
,,,,1.7566666666666668,2016-12-21,LA,Terrebonne
,,,,2.0566666666666666,2016-12-22,LA,Terrebonne
18.33,102336.62,0.0,92.0,0.7725000000000001,2016-12-23,LA,Terrebonne
,,,,1.7300000000000002,2016-12-24,LA,Terrebonne
,,,,2.026666666666667,2016-12-25,LA,Terrebonne
,,,,3.2300000000000004,2016-12-26,LA,Terrebonne
,,,,3.396666666666667,2016-12-27,LA,Terrebonne
,,,,2.3533333333333335,2016-12-28,LA,Terrebonne
,,,,1.6800000000000002,2016-12-29,LA,Terrebonne
,,,,6.1899999999999995,2016-12-30,LA,Terrebonne
,,,,,2016-01-01,LA,West%Baton%Rouge
,,,,,2016-01-02,LA,West%Baton%Rouge
,,,,,2016-01-03,LA,West%Baton%Rouge
,,,,,2016-01-04,LA,West%Baton%Rouge
,,,,,2016-01-05,LA,West%Baton%Rouge
,,,,,2016-01-06,LA,West%Baton%Rouge
,,,,,2016-01-07,LA,West%Baton%Rouge
,,,,,2016-01-08,LA,West%Baton%Rouge
,,,,,2016-01-09,LA,West%Baton%Rouge
,,,,,2016-01-10,LA,West%Baton%Rouge
,,,,,2016-01-11,LA,West%Baton%Rouge
,,,,,2016-01-12,LA,West%Baton%Rouge
,,,,,2016-01-13,LA,West%Baton%Rouge
,,,,,2016-01-14,LA,West%Baton%Rouge
,,,,,2016-01-15,LA,West%Baton%Rouge
,,,,,2016-01-16,LA,West%Baton%Rouge
,,,,,2016-01-17,LA,West%Baton%Rouge
,,,,,2016-01-18,LA,West%Baton%Rouge
,,,,,2016-01-19,LA,West%Baton%Rouge
,,,,,2016-01-20,LA,West%Baton%Rouge
,,,,,2016-01-21,LA,West%Baton%Rouge
,,,,,2016-01-22,LA,West%Baton%Rouge
,,,,,2016-01-23,LA,West%Baton%Rouge
,,,,,2016-01-24,LA,West%Baton%Rouge
,,,,,2016-01-25,LA,West%Baton%Rouge
,,,,,2016-01-26,LA,West%Baton%Rouge
,,,,,2016-01-27,LA,West%Baton%Rouge
,,,,,2016-01-28,LA,West%Baton%Rouge
,,,,,2016-01-29,LA,West%Baton%Rouge
,,,,,2016-01-30,LA,West%Baton%Rouge
,,,,,2016-01-31,LA,West%Baton%Rouge
,,,,,2016-02-01,LA,West%Baton%Rouge
,,,,,2016-02-02,LA,West%Baton%Rouge
,,,,,2016-02-03,LA,West%Baton%Rouge
,,,,,2016-02-04,LA,West%Baton%Rouge
,,,,,2016-02-05,LA,West%Baton%Rouge
,,,,,2016-02-06,LA,West%Baton%Rouge
,,,,,2016-02-07,LA,West%Baton%Rouge
,,,,,2016-02-08,LA,West%Baton%Rouge
,,,,,2016-02-09,LA,West%Baton%Rouge
,,,,,2016-02-10,LA,West%Baton%Rouge
,,,,,2016-02-11,LA,West%Baton%Rouge
,,,,,2016-02-12,LA,West%Baton%Rouge
,,,,,2016-02-13,LA,West%Baton%Rouge
,,,,,2016-02-14,LA,West%Baton%Rouge
,,,,,2016-02-15,LA,West%Baton%Rouge
,,,,,2016-02-16,LA,West%Baton%Rouge
,,,,,2016-02-17,LA,West%Baton%Rouge
,,,,,2016-02-18,LA,West%Baton%Rouge
,,,,,2016-02-19,LA,West%Baton%Rouge
,,,,,2016-02-20,LA,West%Baton%Rouge
,,,,,2016-02-21,LA,West%Baton%Rouge
,,,,,2016-02-22,LA,West%Baton%Rouge
,,,,,2016-02-23,LA,West%Baton%Rouge
,,,,,2016-02-24,LA,West%Baton%Rouge
,,,,,2016-02-25,LA,West%Baton%Rouge
,,,,,2016-02-26,LA,West%Baton%Rouge
,,,,,2016-02-27,LA,West%Baton%Rouge
,,,,,2016-02-28,LA,West%Baton%Rouge
,,,,,2016-02-29,LA,West%Baton%Rouge
,,,,,2016-03-01,LA,West%Baton%Rouge
,,,,,2016-03-02,LA,West%Baton%Rouge
,,,,,2016-03-03,LA,West%Baton%Rouge
,,,,,2016-03-04,LA,West%Baton%Rouge
,,,,,2016-03-05,LA,West%Baton%Rouge
,,,,,2016-03-06,LA,West%Baton%Rouge
,,,,,2016-03-07,LA,West%Baton%Rouge
,,,,,2016-03-08,LA,West%Baton%Rouge
,,,,,2016-03-09,LA,West%Baton%Rouge
,,,,,2016-03-10,LA,West%Baton%Rouge
,,,,,2016-03-11,LA,West%Baton%Rouge
,,,,,2016-03-12,LA,West%Baton%Rouge
,,,,,2016-03-13,LA,West%Baton%Rouge
,,,,,2016-03-14,LA,West%Baton%Rouge
,,,,,2016-03-15,LA,West%Baton%Rouge
,,,,,2016-03-16,LA,West%Baton%Rouge
,,,,,2016-03-17,LA,West%Baton%Rouge
,,,,,2016-03-18,LA,West%Baton%Rouge
,,,,,2016-03-19,LA,West%Baton%Rouge
,,,,,2016-03-20,LA,West%Baton%Rouge
,,,,,2016-03-21,LA,West%Baton%Rouge
,,,,,2016-03-22,LA,West%Baton%Rouge
,,,,,2016-03-23,LA,West%Baton%Rouge
,,,,,2016-03-24,LA,West%Baton%Rouge
,,,,,2016-03-25,LA,West%Baton%Rouge
,,,,,2016-03-26,LA,West%Baton%Rouge
,,,,,2016-03-27,LA,West%Baton%Rouge
,,,,,2016-03-28,LA,West%Baton%Rouge
,,,,,2016-03-29,LA,West%Baton%Rouge
,,,,,2016-03-30,LA,West%Baton%Rouge
,,,,,2016-03-31,LA,West%Baton%Rouge
,,,,,2016-04-01,LA,West%Baton%Rouge
,,,,,2016-04-02,LA,West%Baton%Rouge
,,,,,2016-04-03,LA,West%Baton%Rouge
,,,,,2016-04-04,LA,West%Baton%Rouge
,,,,,2016-04-05,LA,West%Baton%Rouge
,,,,,2016-04-06,LA,West%Baton%Rouge
,,,,,2016-04-07,LA,West%Baton%Rouge
,,,,,2016-04-08,LA,West%Baton%Rouge
,,,,,2016-04-09,LA,West%Baton%Rouge
,,,,,2016-04-10,LA,West%Baton%Rouge
,,,,,2016-04-11,LA,West%Baton%Rouge
,,,,,2016-04-12,LA,West%Baton%Rouge
,,,,,2016-04-13,LA,West%Baton%Rouge
,,,,,2016-04-14,LA,West%Baton%Rouge
,,,,,2016-04-15,LA,West%Baton%Rouge
,,,,,2016-04-16,LA,West%Baton%Rouge
,,,,,2016-04-17,LA,West%Baton%Rouge
,,,,,2016-04-18,LA,West%Baton%Rouge
,,,,,2016-04-19,LA,West%Baton%Rouge
,,,,,2016-04-20,LA,West%Baton%Rouge
,,,,,2016-04-21,LA,West%Baton%Rouge
,,,,,2016-04-22,LA,West%Baton%Rouge
,,,,,2016-04-23,LA,West%Baton%Rouge
,,,,,2016-04-24,LA,West%Baton%Rouge
,,,,,2016-04-25,LA,West%Baton%Rouge
,,,,,2016-04-26,LA,West%Baton%Rouge
,,,,,2016-04-27,LA,West%Baton%Rouge
,,,,,2016-04-28,LA,West%Baton%Rouge
,,,,,2016-04-29,LA,West%Baton%Rouge
,,,,,2016-04-30,LA,West%Baton%Rouge
,,,,,2016-05-01,LA,West%Baton%Rouge
,,,,,2016-05-02,LA,West%Baton%Rouge
,,,,,2016-05-03,LA,West%Baton%Rouge
,,,,,2016-05-04,LA,West%Baton%Rouge
,,,,,2016-05-05,LA,West%Baton%Rouge
,,,,,2016-05-06,LA,West%Baton%Rouge
,,,,,2016-05-07,LA,West%Baton%Rouge
,,,,,2016-05-08,LA,West%Baton%Rouge
,,,,,2016-05-09,LA,West%Baton%Rouge
,,,,,2016-05-10,LA,West%Baton%Rouge
,,,,,2016-05-11,LA,West%Baton%Rouge
,,,,,2016-05-12,LA,West%Baton%Rouge
,,,,,2016-05-13,LA,West%Baton%Rouge
,,,,,2016-05-14,LA,West%Baton%Rouge
,,,,,2016-05-15,LA,West%Baton%Rouge
,,,,,2016-05-16,LA,West%Baton%Rouge
,,,,,2016-05-17,LA,West%Baton%Rouge
,,,,,2016-05-18,LA,West%Baton%Rouge
,,,,,2016-05-19,LA,West%Baton%Rouge
,,,,,2016-05-20,LA,West%Baton%Rouge
,,,,,2016-05-21,LA,West%Baton%Rouge
,,,,,2016-05-22,LA,West%Baton%Rouge
,,,,,2016-05-23,LA,West%Baton%Rouge
,,,,,2016-05-24,LA,West%Baton%Rouge
,,,,,2016-05-25,LA,West%Baton%Rouge
,,,,,2016-05-26,LA,West%Baton%Rouge
,,,,,2016-05-27,LA,West%Baton%Rouge
,,,,,2016-05-28,LA,West%Baton%Rouge
,,,,,2016-05-29,LA,West%Baton%Rouge
,,,,,2016-05-30,LA,West%Baton%Rouge
,,,,,2016-05-31,LA,West%Baton%Rouge
,,,,,2016-06-01,LA,West%Baton%Rouge
,,,,,2016-06-02,LA,West%Baton%Rouge
,,,,,2016-06-03,LA,West%Baton%Rouge
,,,,,2016-06-04,LA,West%Baton%Rouge
,,,,,2016-06-05,LA,West%Baton%Rouge
,,,,,2016-06-06,LA,West%Baton%Rouge
,,,,,2016-06-07,LA,West%Baton%Rouge
,,,,,2016-06-08,LA,West%Baton%Rouge
,,,,,2016-06-09,LA,West%Baton%Rouge
,,,,,2016-06-10,LA,West%Baton%Rouge
,,,,,2016-06-11,LA,West%Baton%Rouge
,,,,,2016-06-12,LA,West%Baton%Rouge
,,,,,2016-06-13,LA,West%Baton%Rouge
,,,,,2016-06-14,LA,West%Baton%Rouge
,,,,,2016-06-15,LA,West%Baton%Rouge
,,,,,2016-06-16,LA,West%Baton%Rouge
,,,,,2016-06-17,LA,West%Baton%Rouge
,,,,,2016-06-18,LA,West%Baton%Rouge
,,,,,2016-06-19,LA,West%Baton%Rouge
,,,,,2016-06-20,LA,West%Baton%Rouge
,,,,,2016-06-21,LA,West%Baton%Rouge
,,,,,2016-06-22,LA,West%Baton%Rouge
,,,,,2016-06-23,LA,West%Baton%Rouge
,,,,,2016-06-24,LA,West%Baton%Rouge
,,,,,2016-06-25,LA,West%Baton%Rouge
,,,,,2016-06-26,LA,West%Baton%Rouge
,,,,,2016-06-27,LA,West%Baton%Rouge
,,,,,2016-06-28,LA,West%Baton%Rouge
,,,,,2016-06-29,LA,West%Baton%Rouge
,,,,,2016-06-30,LA,West%Baton%Rouge
,,,,,2016-07-01,LA,West%Baton%Rouge
,,,,,2016-07-02,LA,West%Baton%Rouge
,,,,,2016-07-03,LA,West%Baton%Rouge
,,,,,2016-07-04,LA,West%Baton%Rouge
,,,,,2016-07-05,LA,West%Baton%Rouge
,,,,,2016-07-06,LA,West%Baton%Rouge
,,,,,2016-07-07,LA,West%Baton%Rouge
,,,,,2016-07-08,LA,West%Baton%Rouge
,,,,,2016-07-09,LA,West%Baton%Rouge
,,,,,2016-07-10,LA,West%Baton%Rouge
,,,,,2016-07-11,LA,West%Baton%Rouge
,,,,,2016-07-12,LA,West%Baton%Rouge
,,,,,2016-07-13,LA,West%Baton%Rouge
,,,,,2016-07-14,LA,West%Baton%Rouge
,,,,,2016-07-15,LA,West%Baton%Rouge
,,,,,2016-07-16,LA,West%Baton%Rouge
,,,,,2016-07-17,LA,West%Baton%Rouge
,,,,,2016-07-18,LA,West%Baton%Rouge
,,,,,2016-07-19,LA,West%Baton%Rouge
,,,,,2016-07-20,LA,West%Baton%Rouge
,,,,,2016-07-21,LA,West%Baton%Rouge
,,,,,2016-07-22,LA,West%Baton%Rouge
,,,,,2016-07-23,LA,West%Baton%Rouge
,,,,,2016-07-24,LA,West%Baton%Rouge
,,,,,2016-07-25,LA,West%Baton%Rouge
,,,,,2016-07-26,LA,West%Baton%Rouge
,,,,,2016-07-27,LA,West%Baton%Rouge
,,,,,2016-07-28,LA,West%Baton%Rouge
,,,,,2016-07-29,LA,West%Baton%Rouge
,,,,,2016-07-30,LA,West%Baton%Rouge
,,,,,2016-07-31,LA,West%Baton%Rouge
,,,,,2016-08-01,LA,West%Baton%Rouge
,,,,,2016-08-02,LA,West%Baton%Rouge
,,,,,2016-08-03,LA,West%Baton%Rouge
,,,,,2016-08-04,LA,West%Baton%Rouge
,,,,,2016-08-05,LA,West%Baton%Rouge
,,,,,2016-08-06,LA,West%Baton%Rouge
,,,,,2016-08-07,LA,West%Baton%Rouge
,,,,,2016-08-08,LA,West%Baton%Rouge
,,,,,2016-08-09,LA,West%Baton%Rouge
,,,,,2016-08-10,LA,West%Baton%Rouge
,,,,,2016-08-11,LA,West%Baton%Rouge
,,,,,2016-08-12,LA,West%Baton%Rouge
,,,,,2016-08-13,LA,West%Baton%Rouge
,,,,,2016-08-14,LA,West%Baton%Rouge
,,,,,2016-08-15,LA,West%Baton%Rouge
,,,,,2016-08-16,LA,West%Baton%Rouge
,,,,,2016-08-17,LA,West%Baton%Rouge
,,,,,2016-08-18,LA,West%Baton%Rouge
,,,,,2016-08-19,LA,West%Baton%Rouge
,,,,,2016-08-20,LA,West%Baton%Rouge
,,,,,2016-08-21,LA,West%Baton%Rouge
,,,,,2016-08-22,LA,West%Baton%Rouge
,,,,,2016-08-23,LA,West%Baton%Rouge
,,,,,2016-08-24,LA,West%Baton%Rouge
,,,,,2016-08-25,LA,West%Baton%Rouge
,,,,,2016-08-26,LA,West%Baton%Rouge
,,,,,2016-08-27,LA,West%Baton%Rouge
,,,,,2016-08-28,LA,West%Baton%Rouge
,,,,,2016-08-29,LA,West%Baton%Rouge
,,,,,2016-08-30,LA,West%Baton%Rouge
,,,,,2016-08-31,LA,West%Baton%Rouge
,,,,,2016-09-01,LA,West%Baton%Rouge
,,,,,2016-09-02,LA,West%Baton%Rouge
,,,,,2016-09-03,LA,West%Baton%Rouge
,,,,,2016-09-04,LA,West%Baton%Rouge
,,,,,2016-09-05,LA,West%Baton%Rouge
,,,,,2016-09-06,LA,West%Baton%Rouge
,,,,,2016-09-07,LA,West%Baton%Rouge
,,,,,2016-09-08,LA,West%Baton%Rouge
,,,,,2016-09-09,LA,West%Baton%Rouge
,,,,,2016-09-10,LA,West%Baton%Rouge
,,,,,2016-09-11,LA,West%Baton%Rouge
,,,,,2016-09-12,LA,West%Baton%Rouge
,,,,,2016-09-13,LA,West%Baton%Rouge
,,,,,2016-09-14,LA,West%Baton%Rouge
,,,,,2016-09-15,LA,West%Baton%Rouge
,,,,,2016-09-16,LA,West%Baton%Rouge
,,,,,2016-09-17,LA,West%Baton%Rouge
,,,,,2016-09-18,LA,West%Baton%Rouge
,,,,,2016-09-19,LA,West%Baton%Rouge
,,,,,2016-09-20,LA,West%Baton%Rouge
,,,,,2016-09-21,LA,West%Baton%Rouge
,,,,,2016-09-22,LA,West%Baton%Rouge
,,,,,2016-09-23,LA,West%Baton%Rouge
,,,,,2016-09-24,LA,West%Baton%Rouge
,,,,,2016-09-25,LA,West%Baton%Rouge
,,,,,2016-09-26,LA,West%Baton%Rouge
,,,,,2016-09-27,LA,West%Baton%Rouge
,,,,,2016-09-28,LA,West%Baton%Rouge
,,,,,2016-09-29,LA,West%Baton%Rouge
,,,,,2016-09-30,LA,West%Baton%Rouge
,,,,,2016-10-01,LA,West%Baton%Rouge
,,,,,2016-10-02,LA,West%Baton%Rouge
,,,,,2016-10-03,LA,West%Baton%Rouge
,,,,,2016-10-04,LA,West%Baton%Rouge
,,,,,2016-10-05,LA,West%Baton%Rouge
,,,,,2016-10-06,LA,West%Baton%Rouge
,,,,,2016-10-07,LA,West%Baton%Rouge
,,,,,2016-10-08,LA,West%Baton%Rouge
,,,,,2016-10-09,LA,West%Baton%Rouge
,,,,,2016-10-10,LA,West%Baton%Rouge
,,,,,2016-10-11,LA,West%Baton%Rouge
,,,,,2016-10-12,LA,West%Baton%Rouge
,,,,,2016-10-13,LA,West%Baton%Rouge
,,,,,2016-10-14,LA,West%Baton%Rouge
,,,,,2016-10-15,LA,West%Baton%Rouge
,,,,,2016-10-16,LA,West%Baton%Rouge
,,,,,2016-10-17,LA,West%Baton%Rouge
,,,,,2016-10-18,LA,West%Baton%Rouge
,,,,,2016-10-19,LA,West%Baton%Rouge
,,,,,2016-10-20,LA,West%Baton%Rouge
,,,,,2016-10-21,LA,West%Baton%Rouge
,,,,,2016-10-22,LA,West%Baton%Rouge
,,,,,2016-10-23,LA,West%Baton%Rouge
,,,,,2016-10-24,LA,West%Baton%Rouge
,,,,,2016-10-25,LA,West%Baton%Rouge
,,,,,2016-10-26,LA,West%Baton%Rouge
,,,,,2016-10-27,LA,West%Baton%Rouge
,,,,,2016-10-28,LA,West%Baton%Rouge
,,,,,2016-10-29,LA,West%Baton%Rouge
,,,,,2016-10-30,LA,West%Baton%Rouge
,,,,,2016-10-31,LA,West%Baton%Rouge
,,,,,2016-11-01,LA,West%Baton%Rouge
,,,,,2016-11-02,LA,West%Baton%Rouge
,,,,,2016-11-03,LA,West%Baton%Rouge
,,,,,2016-11-04,LA,West%Baton%Rouge
,,,,,2016-11-05,LA,West%Baton%Rouge
,,,,,2016-11-06,LA,West%Baton%Rouge
,,,,,2016-11-07,LA,West%Baton%Rouge
,,,,,2016-11-08,LA,West%Baton%Rouge
,,,,,2016-11-09,LA,West%Baton%Rouge
,,,,,2016-11-10,LA,West%Baton%Rouge
,,,,,2016-11-11,LA,West%Baton%Rouge
,,,,,2016-11-12,LA,West%Baton%Rouge
,,,,,2016-11-13,LA,West%Baton%Rouge
,,,,,2016-11-14,LA,West%Baton%Rouge
,,,,,2016-11-15,LA,West%Baton%Rouge
,,,,,2016-11-16,LA,West%Baton%Rouge
,,,,,2016-11-17,LA,West%Baton%Rouge
,,,,,2016-11-18,LA,West%Baton%Rouge
,,,,,2016-11-19,LA,West%Baton%Rouge
,,,,,2016-11-20,LA,West%Baton%Rouge
,,,,,2016-11-21,LA,West%Baton%Rouge
,,,,,2016-11-22,LA,West%Baton%Rouge
,,,,,2016-11-23,LA,West%Baton%Rouge
,,,,,2016-11-24,LA,West%Baton%Rouge
,,,,,2016-11-25,LA,West%Baton%Rouge
,,,,,2016-11-26,LA,West%Baton%Rouge
,,,,,2016-11-27,LA,West%Baton%Rouge
,,,,,2016-11-28,LA,West%Baton%Rouge
,,,,,2016-11-29,LA,West%Baton%Rouge
,,,,,2016-11-30,LA,West%Baton%Rouge
,,,,,2016-12-01,LA,West%Baton%Rouge
,,,,,2016-12-02,LA,West%Baton%Rouge
,,,,,2016-12-03,LA,West%Baton%Rouge
,,,,,2016-12-04,LA,West%Baton%Rouge
,,,,,2016-12-05,LA,West%Baton%Rouge
,,,,,2016-12-06,LA,West%Baton%Rouge
,,,,,2016-12-07,LA,West%Baton%Rouge
,,,,,2016-12-08,LA,West%Baton%Rouge
,,,,,2016-12-09,LA,West%Baton%Rouge
,,,,,2016-12-10,LA,West%Baton%Rouge
,,,,,2016-12-11,LA,West%Baton%Rouge
,,,,,2016-12-12,LA,West%Baton%Rouge
,,,,,2016-12-13,LA,West%Baton%Rouge
,,,,,2016-12-14,LA,West%Baton%Rouge
,,,,,2016-12-15,LA,West%Baton%Rouge
,,,,,2016-12-16,LA,West%Baton%Rouge
,,,,,2016-12-17,LA,West%Baton%Rouge
,,,,,2016-12-18,LA,West%Baton%Rouge
,,,,,2016-12-19,LA,West%Baton%Rouge
,,,,,2016-12-20,LA,West%Baton%Rouge
,,,,,2016-12-21,LA,West%Baton%Rouge
,,,,,2016-12-22,LA,West%Baton%Rouge
,,,,,2016-12-23,LA,West%Baton%Rouge
,,,,,2016-12-24,LA,West%Baton%Rouge
,,,,,2016-12-25,LA,West%Baton%Rouge
,,,,,2016-12-26,LA,West%Baton%Rouge
,,,,,2016-12-27,LA,West%Baton%Rouge
,,,,,2016-12-28,LA,West%Baton%Rouge
,,,,,2016-12-29,LA,West%Baton%Rouge
,,,,,2016-12-30,LA,West%Baton%Rouge
1.3,101241.68333333333,13.038666666666666,89.0,0.275,2016-01-01,ME,Androscoggin
0.8350000000000001,100795.81,2.667,79.0,0.6333333333333333,2016-01-02,ME,Androscoggin
-1.67,100745.01,0.0,64.0,1.15,2016-01-03,ME,Androscoggin
0.56,100304.78,0.508,67.0,0.65,2016-01-04,ME,Androscoggin
-10.56,102065.70499999999,0.0,58.0,2.276666666666667,2016-01-05,ME,Androscoggin
-8.89,102980.03,0.0,53.0,0.8,2016-01-06,ME,Androscoggin
-5.56,102641.39,0.0,60.0,0.4,2016-01-07,ME,Androscoggin
-2.78,102641.39,0.0,58.0,0.45,2016-01-08,ME,Androscoggin
1.11,102675.25,0.0,70.0,1.05,2016-01-09,ME,Androscoggin
0.0,102505.93,0.254,91.0,0.7,2016-01-10,ME,Androscoggin
10.835,99187.275,37.465,77.5,4.883333333333333,2016-01-11,ME,Androscoggin
-3.89,101185.24,1.27,49.0,1.8,2016-01-12,ME,Androscoggin
-2.78,100575.69,0.0,85.0,0.9,2016-01-13,ME,Androscoggin
-7.22,100745.01,0.0,43.0,3.0149999999999997,2016-01-14,ME,Androscoggin
-8.055,101151.38,0.254,71.5,0.43333333333333335,2016-01-15,ME,Androscoggin
,,,,0.5,2016-01-16,ME,Androscoggin
-3.6100000000000003,100101.6,0.0,93.5,0.2333333333333333,2016-01-17,ME,Androscoggin
-2.78,100575.69,0.0,73.0,0.6,2016-01-18,ME,Androscoggin
-6.11,99932.28,0.0,56.0,2.5,2016-01-19,ME,Androscoggin
-10.56,100474.1,0.0,55.0,3.375,2016-01-20,ME,Androscoggin
-6.11,101354.56,0.0,53.0,1.725,2016-01-21,ME,Androscoggin
,,,,4.09,2016-01-22,ME,Androscoggin
,,,,2.1,2016-01-23,ME,Androscoggin
-7.22,101354.56,0.0,52.0,3.5650000000000004,2016-01-24,ME,Androscoggin
-1.11,101354.56,0.0,35.0,1.3,2016-01-25,ME,Androscoggin
-2.22,102522.865,11.303,71.5,1.0833333333333333,2016-01-26,ME,Androscoggin
4.44,100643.42,0.0,70.0,1.1,2016-01-27,ME,Androscoggin
,,,,3.2,2016-01-28,ME,Androscoggin
,,,,2.4,2016-01-29,ME,Androscoggin
0.56,99796.82,1.016,91.0,1.2,2016-01-30,ME,Androscoggin
1.11,101151.38,127.508,66.0,1.15,2016-01-31,ME,Androscoggin
1.11,100863.535,0.127,74.0,0.3333333333333333,2016-02-01,ME,Androscoggin
5.56,101219.11,0.0,51.0,1.0,2016-02-02,ME,Androscoggin
0.0,102810.71,0.0,75.0,1.0,2016-02-03,ME,Androscoggin
6.67,101049.79,20.32,88.0,2.0,2016-02-04,ME,Androscoggin
5.0,101642.405,0.762,78.0,0.0,2016-02-05,ME,Androscoggin
-3.0549999999999997,101574.68,0.0,77.5,2.7466666666666666,2016-02-06,ME,Androscoggin
-0.56,102133.43,3.556,86.0,1.6,2016-02-07,ME,Androscoggin
-1.11,102031.84,8.89,87.0,0.65,2016-02-08,ME,Androscoggin
-7.22,100778.88,0.0,87.0,2.525,2016-02-09,ME,Androscoggin
-6.67,100169.33,0.254,84.0,0.45,2016-02-10,ME,Androscoggin
-0.8350000000000001,100067.735,2.159,90.0,0.8833333333333334,2016-02-11,ME,Androscoggin
-8.335,100745.015,0.381,56.0,2.66,2016-02-12,ME,Androscoggin
-10.56,101456.15,0.0,73.0,1.2,2016-02-13,ME,Androscoggin
-16.11,101388.43,0.0,56.0,3.645,2016-02-14,ME,Androscoggin
,,,,2.6,2016-02-15,ME,Androscoggin
-5.56,103284.8,0.0,57.0,1.3250000000000002,2016-02-16,ME,Androscoggin
,,,,10.29,2016-02-17,ME,Androscoggin
,,,,2.1,2016-02-18,ME,Androscoggin
-4.44,103013.89,0.0,65.0,1.65,2016-02-19,ME,Androscoggin
0.56,102709.12,0.0,62.0,2.15,2016-02-20,ME,Androscoggin
,,,,3.0,2016-02-21,ME,Androscoggin
,,,,4.9,2016-02-22,ME,Androscoggin
,,,,3.2,2016-02-23,ME,Androscoggin
,,,,1.1,2016-02-24,ME,Androscoggin
0.56,100948.2,15.748,88.0,1.4,2016-02-25,ME,Androscoggin
7.78,98171.36,18.288,88.0,1.375,2016-02-26,ME,Androscoggin
-5.56,100880.47,3.81,54.0,3.5,2016-02-27,ME,Androscoggin
-1.67,100846.6,0.0,71.0,1.7,2016-02-28,ME,Androscoggin
1.67,100609.56,0.0,78.0,0.75,2016-02-29,ME,Androscoggin
5.56,100000.01,0.254,84.0,0.85,2016-03-01,ME,Androscoggin
,,,,2.9,2016-03-02,ME,Androscoggin
,,,,7.79,2016-03-03,ME,Androscoggin
-9.44,102302.75,0.0,60.0,0.8,2016-03-04,ME,Androscoggin
,,,,3.5,2016-03-05,ME,Androscoggin
,,,,0.5,2016-03-06,ME,Androscoggin
,,,,2.3,2016-03-07,ME,Androscoggin
0.0,101456.15,1.016,88.0,0.6,2016-03-08,ME,Androscoggin
2.22,101964.11,2.032,82.0,1.05,2016-03-09,ME,Androscoggin
11.67,100948.195,0.0,71.0,1.0666666666666667,2016-03-10,ME,Androscoggin
6.67,101151.38,17.272,87.0,1.875,2016-03-11,ME,Androscoggin
3.33,102133.43,11.176,73.0,1.7,2016-03-12,ME,Androscoggin
,,,,3.0,2016-03-13,ME,Androscoggin
7.22,102099.57,0.0,30.0,1.675,2016-03-14,ME,Androscoggin
1.6666666666666667,102505.93333333335,0.0,74.0,1.435,2016-03-15,ME,Androscoggin
4.44,101286.84,4.826,95.0,2.4,2016-03-16,ME,Androscoggin
9.44,100982.06,0.762,73.0,1.5,2016-03-17,ME,Androscoggin
6.67,100372.51,4.318,92.0,0.95,2016-03-18,ME,Androscoggin
0.56,101015.92,0.254,41.0,1.975,2016-03-19,ME,Androscoggin
,,,,4.2,2016-03-20,ME,Androscoggin
-1.11,101794.79,0.0,62.0,1.9,2016-03-21,ME,Androscoggin
0.835,100457.17,4.318,52.5,1.4166666666666667,2016-03-22,ME,Androscoggin
0.56,101252.97,0.0,61.0,1.05,2016-03-23,ME,Androscoggin
4.44,101794.79,0.0,49.0,1.875,2016-03-24,ME,Androscoggin
-1.67,101964.11,0.254,73.0,1.675,2016-03-25,ME,Androscoggin
0.56,101015.92,4.826,88.0,0.55,2016-03-26,ME,Androscoggin
,,,,3.5,2016-03-27,ME,Androscoggin
,,,,3.9,2016-03-28,ME,Androscoggin
,,,,3.0,2016-03-29,ME,Androscoggin
,,,,,2016-03-30,ME,Androscoggin
5.0,101693.2,0.0,77.0,2.645,2016-03-31,ME,Androscoggin
17.78,100609.56,0.0,49.0,2.045,2016-04-01,ME,Androscoggin
,,,,1.5,2016-04-02,ME,Androscoggin
,,,,1.8,2016-04-03,ME,Androscoggin
-4.44,100914.33,0.508,41.0,3.9699999999999998,2016-04-04,ME,Androscoggin
-3.89,101625.47,0.0,79.0,0.7,2016-04-05,ME,Androscoggin
-1.67,102336.62,0.0,35.0,2.775,2016-04-06,ME,Androscoggin
1.67,101828.66,0.0,75.0,2.525,2016-04-07,ME,Androscoggin
10.0,99661.37,19.05,85.0,6.734999999999999,2016-04-08,ME,Androscoggin
