air_temp_set_1,altimeter_set_1,precip_accum_24_hour_set_1,relative_humidity_set_1,wind_speed_set_1,Date,State,County
12.78,101083.65,0.254,82.0,3.58,2016-03-28,IN,Gibson
12.78,102065.7,0.508,54.0,0.45,2016-03-29,IN,Gibson
,,,,,2016-03-30,IN,Gibson
,,,,,2016-03-31,IN,Gibson
17.78,100169.33,33.02,93.0,0.45,2016-04-01,IN,Gibson
,,,,,2016-04-02,IN,Gibson
,,,,,2016-04-03,IN,Gibson
,,,,,2016-04-04,IN,Gibson
8.89,102268.89,0.0,60.0,4.47,2016-04-05,IN,Gibson
,,,,,2016-04-06,IN,Gibson
,,,,,2016-04-07,IN,Gibson
,,,,,2016-04-08,IN,Gibson
,,,,,2016-04-09,IN,Gibson
,,,,,2016-04-10,IN,Gibson
,,,,,2016-04-11,IN,Gibson
8.89,101659.34,22.86,90.0,1.34,2016-04-12,IN,Gibson
,,,,,2016-04-13,IN,Gibson
,,,,,2016-04-14,IN,Gibson
,,,,,2016-04-15,IN,Gibson
24.44,101896.38,0.0,41.0,0.0,2016-04-16,IN,Gibson
25.0,102404.34,0.0,40.0,0.0,2016-04-17,IN,Gibson
,,,,,2016-04-18,IN,Gibson
27.22,102201.16,0.0,32.0,0.45,2016-04-19,IN,Gibson
,,,,,2016-04-20,IN,Gibson
,,,,,2016-04-21,IN,Gibson
,,,,,2016-04-22,IN,Gibson
20.56,101456.15,17.526,59.0,3.13,2016-04-23,IN,Gibson
,,,,,2016-04-24,IN,Gibson
23.33,101252.97,0.0,57.0,0.0,2016-04-25,IN,Gibson
,,,,,2016-04-26,IN,Gibson
,,,,,2016-04-27,IN,Gibson
,,,,,2016-04-28,IN,Gibson
,,,,,2016-04-29,IN,Gibson
18.33,101490.02,0.0,71.0,0.9,2016-04-30,IN,Gibson
,,,,,2016-05-01,IN,Gibson
,,,,,2016-05-02,IN,Gibson
,,,,,2016-05-03,IN,Gibson
,,,,,2016-05-04,IN,Gibson
,,,,,2016-05-05,IN,Gibson
,,,,,2016-05-06,IN,Gibson
21.665,101371.495,0.0,45.0,0.9,2016-05-07,IN,Gibson
26.67,100643.42,0.0,49.0,2.23,2016-05-08,IN,Gibson
,,,,,2016-05-09,IN,Gibson
21.67,101083.65,0.508,77.0,1.79,2016-05-10,IN,Gibson
18.89,101286.84,24.638,95.0,0.0,2016-05-11,IN,Gibson
,,,,,2016-05-12,IN,Gibson
,,,,,2016-05-13,IN,Gibson
21.11,101422.29,0.0,53.0,0.9,2016-05-14,IN,Gibson
,,,,,2016-05-15,IN,Gibson
,,,,,2016-05-16,IN,Gibson
,,,,,2016-05-17,IN,Gibson
10.56,101997.98,13.716,95.0,1.79,2016-05-18,IN,Gibson
,,,,,2016-05-19,IN,Gibson
,,,,,2016-05-20,IN,Gibson
,,,,,2016-05-21,IN,Gibson
,,,,,2016-05-22,IN,Gibson
,,,,,2016-05-23,IN,Gibson
,,,,,2016-05-24,IN,Gibson
25.56,101591.61,0.0,58.0,0.9,2016-05-25,IN,Gibson
,,,,,2016-05-26,IN,Gibson
,,,,,2016-05-27,IN,Gibson
,,,,,2016-05-28,IN,Gibson
,,,,,2016-05-29,IN,Gibson
,,,,,2016-05-30,IN,Gibson
,,,,,2016-05-31,IN,Gibson
28.89,101151.38,0.0,56.0,0.45,2016-06-01,IN,Gibson
,,,,,2016-06-02,IN,Gibson
,,,,,2016-06-03,IN,Gibson
,,,,,2016-06-04,IN,Gibson
,,,,,2016-06-05,IN,Gibson
,,,,,2016-06-06,IN,Gibson
,,,,,2016-06-07,IN,Gibson
23.89,101015.92,0.0,43.0,1.34,2016-06-08,IN,Gibson
,,,,,2016-06-09,IN,Gibson
,,,,,2016-06-10,IN,Gibson
,,,,,2016-06-11,IN,Gibson
33.33,101490.02,0.0,40.0,1.79,2016-06-12,IN,Gibson
,,,,,2016-06-13,IN,Gibson
,,,,,2016-06-14,IN,Gibson
,,,,,2016-06-15,IN,Gibson
,,,,,2016-06-16,IN,Gibson
,,,,,2016-06-17,IN,Gibson
,,,,,2016-06-18,IN,Gibson
,,,,,2016-06-19,IN,Gibson
,,,,,2016-06-20,IN,Gibson
,,,,,2016-06-21,IN,Gibson
,,,,,2016-06-22,IN,Gibson
,,,,,2016-06-23,IN,Gibson
,,,,,2016-06-24,IN,Gibson
,,,,,2016-06-25,IN,Gibson
33.33,101625.47,0.0,49.0,0.9,2016-06-26,IN,Gibson
,,,,,2016-06-27,IN,Gibson
32.22,101591.61,0.254,47.0,0.45,2016-06-28,IN,Gibson
,,,,,2016-06-29,IN,Gibson
,,,,,2016-06-30,IN,Gibson
,,,,,2016-07-01,IN,Gibson
,,,,,2016-07-02,IN,Gibson
,,,,,2016-07-03,IN,Gibson
,,,,,2016-07-04,IN,Gibson
25.56,101049.79,31.496,83.0,2.23,2016-07-05,IN,Gibson
,,,,,2016-07-06,IN,Gibson
,,,,,2016-07-07,IN,Gibson
,,,,,2016-07-08,IN,Gibson
,,,,,2016-07-09,IN,Gibson
,,,,,2016-07-10,IN,Gibson
,,,,,2016-07-11,IN,Gibson
31.67,101354.56,0.0,54.0,0.9,2016-07-12,IN,Gibson
,,,,,2016-07-13,IN,Gibson
,,,,,2016-07-14,IN,Gibson
,,,,,2016-07-15,IN,Gibson
,,,,,2016-07-16,IN,Gibson
,,,,,2016-07-17,IN,Gibson
,,,,,2016-07-18,IN,Gibson
28.89,101964.11,3.81,74.0,0.45,2016-07-19,IN,Gibson
32.22,101997.98,0.0,69.0,0.0,2016-07-20,IN,Gibson
,,,,,2016-07-21,IN,Gibson
,,,,,2016-07-22,IN,Gibson
,,,,,2016-07-23,IN,Gibson
,,,,,2016-07-24,IN,Gibson
,,,,,2016-07-25,IN,Gibson
,,,,,2016-07-26,IN,Gibson
,,,,,2016-07-27,IN,Gibson
,,,,,2016-07-28,IN,Gibson
,,,,,2016-07-29,IN,Gibson
,,,,,2016-07-30,IN,Gibson
,,,,,2016-07-31,IN,Gibson
,,,,,2016-08-01,IN,Gibson
,,,,,2016-08-02,IN,Gibson
,,,,,2016-08-03,IN,Gibson
,,,,,2016-08-04,IN,Gibson
,,,,,2016-08-05,IN,Gibson
,,,,,2016-08-06,IN,Gibson
,,,,,2016-08-07,IN,Gibson
,,,,,2016-08-08,IN,Gibson
,,,,,2016-08-09,IN,Gibson
31.11,101320.7,0.0,64.0,0.0,2016-08-10,IN,Gibson
,,,,,2016-08-11,IN,Gibson
,,,,,2016-08-12,IN,Gibson
30.0,100846.6,0.0,71.0,1.79,2016-08-13,IN,Gibson
,,,,,2016-08-14,IN,Gibson
,,,,,2016-08-15,IN,Gibson
,,,,,2016-08-16,IN,Gibson
23.33,101862.52,8.128,95.0,0.0,2016-08-17,IN,Gibson
,,,,,2016-08-18,IN,Gibson
,,,,,2016-08-19,IN,Gibson
,,,,,2016-08-20,IN,Gibson
,,,,,2016-08-21,IN,Gibson
,,,,,2016-08-22,IN,Gibson
,,,,,2016-08-23,IN,Gibson
25.0,102099.57,0.0,73.0,0.0,2016-08-24,IN,Gibson
,,,,,2016-08-25,IN,Gibson
,,,,,2016-08-26,IN,Gibson
,,,,,2016-08-27,IN,Gibson
30.56,101659.34,0.762,69.0,0.0,2016-08-28,IN,Gibson
,,,,,2016-08-29,IN,Gibson
,,,,,2016-08-30,IN,Gibson
,,,,,2016-08-31,IN,Gibson
,,,,,2016-09-01,IN,Gibson
,,,,,2016-09-02,IN,Gibson
25.0,101760.93,0.0,60.0,0.9,2016-09-03,IN,Gibson
,,,,,2016-09-04,IN,Gibson
28.33,101930.25,0.0,61.0,0.9,2016-09-05,IN,Gibson
,,,,,2016-09-06,IN,Gibson
,,,,,2016-09-07,IN,Gibson
,,,,,2016-09-08,IN,Gibson
26.11,101388.43,0.508,88.0,2.23,2016-09-09,IN,Gibson
,,,,,2016-09-10,IN,Gibson
,,,,,2016-09-11,IN,Gibson
25.0,102065.7,0.0,55.0,0.0,2016-09-12,IN,Gibson
,,,,,2016-09-13,IN,Gibson
,,,,,2016-09-14,IN,Gibson
,,,,,2016-09-15,IN,Gibson
26.67,101862.52,0.0,76.0,0.0,2016-09-16,IN,Gibson
,,,,,2016-09-17,IN,Gibson
,,,,,2016-09-18,IN,Gibson
,,,,,2016-09-19,IN,Gibson
,,,,,2016-09-20,IN,Gibson
,,,,,2016-09-21,IN,Gibson
,,,,,2016-09-22,IN,Gibson
27.78,101591.61,0.0,59.0,0.0,2016-09-23,IN,Gibson
,,,,,2016-09-24,IN,Gibson
,,,,,2016-09-25,IN,Gibson
,,,,,2016-09-26,IN,Gibson
,,,,,2016-09-27,IN,Gibson
,,,,,2016-09-28,IN,Gibson
,,,,,2016-09-29,IN,Gibson
16.67,101964.11,0.254,76.0,0.0,2016-09-30,IN,Gibson
,,,,,2016-10-01,IN,Gibson
,,,,,2016-10-02,IN,Gibson
,,,,,2016-10-03,IN,Gibson
20.56,101693.2,0.254,70.0,0.45,2016-10-04,IN,Gibson
,,,,,2016-10-05,IN,Gibson
,,,,,2016-10-06,IN,Gibson
25.0,101794.79,0.0,63.0,0.45,2016-10-07,IN,Gibson
,,,,,2016-10-08,IN,Gibson
,,,,,2016-10-09,IN,Gibson
,,,,,2016-10-10,IN,Gibson
19.44,102573.66,0.0,61.0,0.0,2016-10-11,IN,Gibson
,,,,,2016-10-12,IN,Gibson
,,,,,2016-10-13,IN,Gibson
,,,,,2016-10-14,IN,Gibson
,,,,,2016-10-15,IN,Gibson
,,,,,2016-10-16,IN,Gibson
,,,,,2016-10-17,IN,Gibson
25.0,100846.6,0.0,66.0,1.79,2016-10-18,IN,Gibson
,,,,,2016-10-19,IN,Gibson
,,,,,2016-10-20,IN,Gibson
,,,,,2016-10-21,IN,Gibson
,,,,,2016-10-22,IN,Gibson
,,,,,2016-10-23,IN,Gibson
,,,,,2016-10-24,IN,Gibson
15.0,102709.12,0.0,63.0,0.45,2016-10-25,IN,Gibson
,,,,,2016-10-26,IN,Gibson
,,,,,2016-10-27,IN,Gibson
,,,,,2016-10-28,IN,Gibson
17.22,102167.3,0.0,66.0,1.34,2016-10-29,IN,Gibson
,,,,,2016-10-30,IN,Gibson
,,,,,2016-10-31,IN,Gibson
19.44,101591.61,0.0,78.0,0.0,2016-11-01,IN,Gibson
,,,,,2016-11-02,IN,Gibson
,,,,,2016-11-03,IN,Gibson
,,,,,2016-11-04,IN,Gibson
12.22,102946.16,0.0,62.0,0.0,2016-11-05,IN,Gibson
,,,,,2016-11-06,IN,Gibson
,,,,,2016-11-07,IN,Gibson
,,,,,2016-11-08,IN,Gibson
13.89,102336.62,0.0,91.0,0.0,2016-11-09,IN,Gibson
9.44,102675.25,0.254,72.0,0.0,2016-11-10,IN,Gibson
,,,,,2016-11-11,IN,Gibson
,,,,,2016-11-12,IN,Gibson
,,,,,2016-11-13,IN,Gibson
,,,,,2016-11-14,IN,Gibson
,,,,,2016-11-15,IN,Gibson
,,,,,2016-11-16,IN,Gibson
,,,,,2016-11-17,IN,Gibson
,,,,,2016-11-18,IN,Gibson
,,,,,2016-11-19,IN,Gibson
,,,,,2016-11-20,IN,Gibson
,,,,,2016-11-21,IN,Gibson
,,,,,2016-11-22,IN,Gibson
,,,,,2016-11-23,IN,Gibson
10.56,101693.2,6.35,95.0,1.79,2016-11-24,IN,Gibson
,,,,,2016-11-25,IN,Gibson
,,,,,2016-11-26,IN,Gibson
,,,,,2016-11-27,IN,Gibson
7.22,101693.2,0.254,72.0,1.79,2016-11-28,IN,Gibson
,,,,,2016-11-29,IN,Gibson
,,,,,2016-11-30,IN,Gibson
6.11,101015.92,0.0,70.0,0.9,2016-12-01,IN,Gibson
,,,,,2016-12-02,IN,Gibson
,,,,,2016-12-03,IN,Gibson
,,,,,2016-12-04,IN,Gibson
5.56,101523.88,1.016,94.0,2.68,2016-12-05,IN,Gibson
,,,,,2016-12-06,IN,Gibson
,,,,,2016-12-07,IN,Gibson
,,,,,2016-12-08,IN,Gibson
,,,,,2016-12-09,IN,Gibson
,,,,,2016-12-10,IN,Gibson
,,,,,2016-12-11,IN,Gibson
3.89,101388.43,2.794,91.0,0.0,2016-12-12,IN,Gibson
,,,,,2016-12-13,IN,Gibson
,,,,,2016-12-14,IN,Gibson
,,,,,2016-12-15,IN,Gibson
,,,,,2016-12-16,IN,Gibson
,,,,,2016-12-17,IN,Gibson
1.11,100677.29,1.778,94.0,4.47,2016-12-18,IN,Gibson
,,,,,2016-12-19,IN,Gibson
,,,,,2016-12-20,IN,Gibson
,,,,,2016-12-21,IN,Gibson
,,,,,2016-12-22,IN,Gibson
,,,,,2016-12-23,IN,Gibson
,,,,,2016-12-24,IN,Gibson
5.56,102573.66,6.604,87.0,0.0,2016-12-25,IN,Gibson
,,,,,2016-12-26,IN,Gibson
,,,,,2016-12-27,IN,Gibson
,,,,,2016-12-28,IN,Gibson
,,,,,2016-12-29,IN,Gibson
,,,,,2016-12-30,IN,Gibson
,,,,,2016-01-01,IN,Greene
,,,,,2016-01-02,IN,Greene
,,,,,2016-01-03,IN,Greene
,,,,,2016-01-04,IN,Greene
,,,,,2016-01-05,IN,Greene
,,,,,2016-01-06,IN,Greene
,,,,,2016-01-07,IN,Greene
,,,,,2016-01-08,IN,Greene
,,,,,2016-01-09,IN,Greene
,,,,,2016-01-10,IN,Greene
,,,,,2016-01-11,IN,Greene
,,,,,2016-01-12,IN,Greene
,,,,,2016-01-13,IN,Greene
,,,,,2016-01-14,IN,Greene
,,,,,2016-01-15,IN,Greene
,,,,,2016-01-16,IN,Greene
,,,,,2016-01-17,IN,Greene
,,,,,2016-01-18,IN,Greene
,,,,,2016-01-19,IN,Greene
,,,,,2016-01-20,IN,Greene
,,,,,2016-01-21,IN,Greene
,,,,,2016-01-22,IN,Greene
,,,,,2016-01-23,IN,Greene
,,,,,2016-01-24,IN,Greene
,,,,,2016-01-25,IN,Greene
,,,,,2016-01-26,IN,Greene
,,,,,2016-01-27,IN,Greene
,,,,,2016-01-28,IN,Greene
,,,,,2016-01-29,IN,Greene
,,,,,2016-01-30,IN,Greene
,,,,,2016-01-31,IN,Greene
,,,,,2016-02-01,IN,Greene
,,,,,2016-02-02,IN,Greene
,,,,,2016-02-03,IN,Greene
,,,,,2016-02-04,IN,Greene
,,,,,2016-02-05,IN,Greene
,,,,,2016-02-06,IN,Greene
,,,,,2016-02-07,IN,Greene
,,,,,2016-02-08,IN,Greene
,,,,,2016-02-09,IN,Greene
,,,,,2016-02-10,IN,Greene
,,,,,2016-02-11,IN,Greene
,,,,,2016-02-12,IN,Greene
,,,,,2016-02-13,IN,Greene
,,,,,2016-02-14,IN,Greene
,,,,,2016-02-15,IN,Greene
,,,,,2016-02-16,IN,Greene
,,,,,2016-02-17,IN,Greene
,,,,,2016-02-18,IN,Greene
,,,,,2016-02-19,IN,Greene
,,,,,2016-02-20,IN,Greene
,,,,,2016-02-21,IN,Greene
,,,,,2016-02-22,IN,Greene
,,,,,2016-02-23,IN,Greene
,,,,,2016-02-24,IN,Greene
,,,,,2016-02-25,IN,Greene
,,,,,2016-02-26,IN,Greene
,,,,,2016-02-27,IN,Greene
,,,,,2016-02-28,IN,Greene
,,,,,2016-02-29,IN,Greene
,,,,,2016-03-01,IN,Greene
,,,,,2016-03-02,IN,Greene
,,,,,2016-03-03,IN,Greene
,,,,,2016-03-04,IN,Greene
,,,,,2016-03-05,IN,Greene
,,,,,2016-03-06,IN,Greene
,,,,,2016-03-07,IN,Greene
,,,,,2016-03-08,IN,Greene
,,,,,2016-03-09,IN,Greene
,,,,,2016-03-10,IN,Greene
,,,,,2016-03-11,IN,Greene
,,,,,2016-03-12,IN,Greene
,,,,,2016-03-13,IN,Greene
,,,,,2016-03-14,IN,Greene
,,,,,2016-03-15,IN,Greene
,,,,,2016-03-16,IN,Greene
,,,,,2016-03-17,IN,Greene
,,,,,2016-03-18,IN,Greene
,,,,,2016-03-19,IN,Greene
,,,,,2016-03-20,IN,Greene
,,,,,2016-03-21,IN,Greene
,,,,,2016-03-22,IN,Greene
,,,,,2016-03-23,IN,Greene
,,,,,2016-03-24,IN,Greene
,,,,,2016-03-25,IN,Greene
,,,,,2016-03-26,IN,Greene
,,,,,2016-03-27,IN,Greene
,,,,,2016-03-28,IN,Greene
,,,,,2016-03-29,IN,Greene
,,,,,2016-03-30,IN,Greene
,,,,,2016-03-31,IN,Greene
,,,,,2016-04-01,IN,Greene
,,,,,2016-04-02,IN,Greene
,,,,,2016-04-03,IN,Greene
,,,,,2016-04-04,IN,Greene
,,,,,2016-04-05,IN,Greene
,,,,,2016-04-06,IN,Greene
,,,,,2016-04-07,IN,Greene
,,,,,2016-04-08,IN,Greene
,,,,,2016-04-09,IN,Greene
,,,,,2016-04-10,IN,Greene
,,,,,2016-04-11,IN,Greene
,,,,,2016-04-12,IN,Greene
,,,,,2016-04-13,IN,Greene
,,,,,2016-04-14,IN,Greene
,,,,,2016-04-15,IN,Greene
,,,,,2016-04-16,IN,Greene
,,,,,2016-04-17,IN,Greene
,,,,,2016-04-18,IN,Greene
,,,,,2016-04-19,IN,Greene
,,,,,2016-04-20,IN,Greene
,,,,,2016-04-21,IN,Greene
,,,,,2016-04-22,IN,Greene
,,,,,2016-04-23,IN,Greene
,,,,,2016-04-24,IN,Greene
,,,,,2016-04-25,IN,Greene
,,,,,2016-04-26,IN,Greene
,,,,,2016-04-27,IN,Greene
,,,,,2016-04-28,IN,Greene
,,,,,2016-04-29,IN,Greene
,,,,,2016-04-30,IN,Greene
,,,,,2016-05-01,IN,Greene
,,,,,2016-05-02,IN,Greene
,,,,,2016-05-03,IN,Greene
,,,,,2016-05-04,IN,Greene
,,,,,2016-05-05,IN,Greene
,,,,,2016-05-06,IN,Greene
,,,,,2016-05-07,IN,Greene
,,,,,2016-05-08,IN,Greene
,,,,,2016-05-09,IN,Greene
,,,,,2016-05-10,IN,Greene
,,,,,2016-05-11,IN,Greene
,,,,,2016-05-12,IN,Greene
,,,,,2016-05-13,IN,Greene
,,,,,2016-05-14,IN,Greene
,,,,,2016-05-15,IN,Greene
,,,,,2016-05-16,IN,Greene
,,,,,2016-05-17,IN,Greene
,,,,,2016-05-18,IN,Greene
,,,,,2016-05-19,IN,Greene
,,,,,2016-05-20,IN,Greene
,,,,,2016-05-21,IN,Greene
,,,,,2016-05-22,IN,Greene
,,,,,2016-05-23,IN,Greene
,,,,,2016-05-24,IN,Greene
,,,,,2016-05-25,IN,Greene
,,,,,2016-05-26,IN,Greene
,,,,,2016-05-27,IN,Greene
,,,,,2016-05-28,IN,Greene
,,,,,2016-05-29,IN,Greene
,,,,,2016-05-30,IN,Greene
,,,,,2016-05-31,IN,Greene
,,,,,2016-06-01,IN,Greene
,,,,,2016-06-02,IN,Greene
,,,,,2016-06-03,IN,Greene
,,,,,2016-06-04,IN,Greene
,,,,,2016-06-05,IN,Greene
,,,,,2016-06-06,IN,Greene
,,,,,2016-06-07,IN,Greene
,,,,,2016-06-08,IN,Greene
,,,,,2016-06-09,IN,Greene
,,,,,2016-06-10,IN,Greene
,,,,,2016-06-11,IN,Greene
,,,,,2016-06-12,IN,Greene
,,,,,2016-06-13,IN,Greene
,,,,,2016-06-14,IN,Greene
,,,,,2016-06-15,IN,Greene
,,,,,2016-06-16,IN,Greene
,,,,,2016-06-17,IN,Greene
,,,,,2016-06-18,IN,Greene
,,,,,2016-06-19,IN,Greene
,,,,,2016-06-20,IN,Greene
,,,,,2016-06-21,IN,Greene
,,,,,2016-06-22,IN,Greene
,,,,,2016-06-23,IN,Greene
,,,,,2016-06-24,IN,Greene
,,,,,2016-06-25,IN,Greene
,,,,,2016-06-26,IN,Greene
,,,,,2016-06-27,IN,Greene
,,,,,2016-06-28,IN,Greene
,,,,,2016-06-29,IN,Greene
,,,,,2016-06-30,IN,Greene
,,,,,2016-07-01,IN,Greene
,,,,,2016-07-02,IN,Greene
,,,,,2016-07-03,IN,Greene
,,,,,2016-07-04,IN,Greene
,,,,,2016-07-05,IN,Greene
,,,,,2016-07-06,IN,Greene
,,,,,2016-07-07,IN,Greene
,,,,,2016-07-08,IN,Greene
,,,,,2016-07-09,IN,Greene
,,,,,2016-07-10,IN,Greene
,,,,,2016-07-11,IN,Greene
,,,,,2016-07-12,IN,Greene
,,,,,2016-07-13,IN,Greene
,,,,,2016-07-14,IN,Greene
,,,,,2016-07-15,IN,Greene
,,,,,2016-07-16,IN,Greene
,,,,,2016-07-17,IN,Greene
,,,,,2016-07-18,IN,Greene
,,,,,2016-07-19,IN,Greene
,,,,,2016-07-20,IN,Greene
,,,,,2016-07-21,IN,Greene
,,,,,2016-07-22,IN,Greene
,,,,,2016-07-23,IN,Greene
,,,,,2016-07-24,IN,Greene
,,,,,2016-07-25,IN,Greene
,,,,,2016-07-26,IN,Greene
,,,,,2016-07-27,IN,Greene
,,,,,2016-07-28,IN,Greene
,,,,,2016-07-29,IN,Greene
,,,,,2016-07-30,IN,Greene
,,,,,2016-07-31,IN,Greene
,,,,,2016-08-01,IN,Greene
,,,,,2016-08-02,IN,Greene
,,,,,2016-08-03,IN,Greene
,,,,,2016-08-04,IN,Greene
,,,,,2016-08-05,IN,Greene
,,,,,2016-08-06,IN,Greene
,,,,,2016-08-07,IN,Greene
,,,,,2016-08-08,IN,Greene
,,,,,2016-08-09,IN,Greene
,,,,,2016-08-10,IN,Greene
,,,,,2016-08-11,IN,Greene
,,,,,2016-08-12,IN,Greene
,,,,,2016-08-13,IN,Greene
,,,,,2016-08-14,IN,Greene
,,,,,2016-08-15,IN,Greene
,,,,,2016-08-16,IN,Greene
,,,,,2016-08-17,IN,Greene
,,,,,2016-08-18,IN,Greene
,,,,,2016-08-19,IN,Greene
,,,,,2016-08-20,IN,Greene
,,,,,2016-08-21,IN,Greene
,,,,,2016-08-22,IN,Greene
,,,,,2016-08-23,IN,Greene
,,,,,2016-08-24,IN,Greene
,,,,,2016-08-25,IN,Greene
,,,,,2016-08-26,IN,Greene
,,,,,2016-08-27,IN,Greene
,,,,,2016-08-28,IN,Greene
,,,,,2016-08-29,IN,Greene
,,,,,2016-08-30,IN,Greene
,,,,,2016-08-31,IN,Greene
,,,,,2016-09-01,IN,Greene
,,,,,2016-09-02,IN,Greene
,,,,,2016-09-03,IN,Greene
,,,,,2016-09-04,IN,Greene
,,,,,2016-09-05,IN,Greene
,,,,,2016-09-06,IN,Greene
,,,,,2016-09-07,IN,Greene
,,,,,2016-09-08,IN,Greene
,,,,,2016-09-09,IN,Greene
,,,,,2016-09-10,IN,Greene
,,,,,2016-09-11,IN,Greene
,,,,,2016-09-12,IN,Greene
,,,,,2016-09-13,IN,Greene
,,,,,2016-09-14,IN,Greene
,,,,,2016-09-15,IN,Greene
,,,,,2016-09-16,IN,Greene
,,,,,2016-09-17,IN,Greene
,,,,,2016-09-18,IN,Greene
,,,,,2016-09-19,IN,Greene
,,,,,2016-09-20,IN,Greene
,,,,,2016-09-21,IN,Greene
,,,,,2016-09-22,IN,Greene
,,,,,2016-09-23,IN,Greene
,,,,,2016-09-24,IN,Greene
,,,,,2016-09-25,IN,Greene
,,,,,2016-09-26,IN,Greene
,,,,,2016-09-27,IN,Greene
,,,,,2016-09-28,IN,Greene
,,,,,2016-09-29,IN,Greene
,,,,,2016-09-30,IN,Greene
,,,,,2016-10-01,IN,Greene
,,,,,2016-10-02,IN,Greene
,,,,,2016-10-03,IN,Greene
,,,,,2016-10-04,IN,Greene
,,,,,2016-10-05,IN,Greene
